params,train_mean,train_std,test_mean,test_std
{'n_clusters': 50},0.23924844481834945,0.0061791716142134065,0.2192758009744574,0.010974802228561939
{'n_clusters': 100},0.3241168107050679,0.0035646139950583906,0.2884076480141739,0.009362947269853875
{'n_clusters': 150},0.3786485146644577,0.003250877144786554,0.32334120773660124,0.012168175047473665
{'n_clusters': 200},0.42175489729028426,0.00326532561786336,0.35713937693784137,0.00918967591101862
{'n_clusters': 250},0.45324494145550814,0.000722692789147594,0.36750848959102317,0.0067664185204686445
{'n_clusters': 300},0.4810864939925897,0.0019010421989076984,0.37634061715635614,0.006333092187303927
{'n_clusters': 350},0.5053763074260786,0.0018442800860675064,0.3878643141886904,0.009218906195869963
{'n_clusters': 400},0.527649613957427,0.0021576944857858876,0.39516019489148085,0.006621787340740636
{'n_clusters': 450},0.5520358113344199,0.003306470541525304,0.394388749446331,0.007886723361431945
{'n_clusters': 500},0.5727729181390712,0.003043767037247653,0.39746419607264133,0.0032739356017778935
{'n_clusters': 550},0.5945661939307602,0.002868959868015033,0.4047586003248192,0.006137382677722702
{'n_clusters': 600},0.6149197000118868,0.003176189897235397,0.40821644765982584,0.004640825072997231
{'n_clusters': 650},0.6355608835993414,0.003404067110344636,0.41244057286283775,0.004594505549406744
{'n_clusters': 700},0.6548578981850148,0.003580325354914019,0.4132075889561494,0.005258084253237724
{'n_clusters': 750},0.6739629281184029,0.003137842101490949,0.4132075889561494,0.005791538392492365
{'n_clusters': 800},0.6942198659655026,0.004882971921446531,0.41781632954377673,0.005317247018235622
{'n_clusters': 850},0.7122689112023759,0.005334461336852161,0.4205042078842462,0.006583748899495656
{'n_clusters': 900},0.7312782022090906,0.004259309554197884,0.4208880850435553,0.0070503763328288085
{'n_clusters': 950},0.7485595391999765,0.003545500467915031,0.42395910231802747,0.008926304034110094
{'n_clusters': 1000},0.7655526918855962,0.0030979149148105045,0.4293363354495792,0.007154304573828326
{'n_clusters': 1050},0.7814900902378545,0.0020145961912038635,0.4304864904768936,0.01019011611347939
{'n_clusters': 1100},0.7981947821824238,0.0026449955928840277,0.4316418130813524,0.007704130615335436
{'n_clusters': 1150},0.8133635047634492,0.0033197960363986535,0.43010556621880996,0.006736716037747378
{'n_clusters': 1200},0.8293008109704463,0.00188522396195838,0.43509596928982724,0.010031779624237038
{'n_clusters': 1250},0.8435097945805685,0.0012747857970523985,0.43548132289974895,0.009071525594884377
{'n_clusters': 1300},0.858390701437374,0.0018142463660466399,0.43778753875682863,0.0067194610484403216
{'n_clusters': 1350},0.8712557464088688,0.001405644405748725,0.43970618632806724,0.00821279233299597
{'n_clusters': 1400},0.8846965610466964,0.0011173680648040567,0.4393230473940647,0.0052481015955163106
{'n_clusters': 1450},0.8985212989164639,0.001457442061202219,0.43816772478960575,0.009070066243157805
