params,train_mean,train_std,test_mean,test_std
{'max_depth': 15},0.5076397231519322,0.02285665228173789,0.20491127820406443,0.015462309643227338
{'max_depth': 20},0.5552260376231711,0.035800313719248154,0.22353586938235487,0.02371157111472045
{'max_depth': 25},0.5706302170841819,0.04238839958853053,0.22377567343307586,0.022260225102760066
{'max_depth': 30},0.5746302705641694,0.04498344949083049,0.23643111122516772,0.027378539293868503
{'max_depth': 35},0.5761826341567766,0.04561644317050888,0.23882145291029735,0.024165633085444657
{'max_depth': 40},0.5763617386343884,0.04575646780558708,0.24622714946835353,0.022091500061428144
{'max_depth': 45},0.5765408431120005,0.04592137527810854,0.24861435459633938,0.022949525288192933
{'max_depth': 5},0.15530115917872567,0.008314980282639857,0.10317448097107809,0.006222953988648153
{'max_depth': 10},0.28886821194118983,0.015651292611830674,0.15356469719392193,0.010114229586156528
{'max_depth': 50},0.5498515662951293,0.04207643210516549,0.21518236228375578,0.013373881123304619
{'max_depth': 100},0.5499112677876666,0.042101582109279875,0.21494369879926892,0.013954300533067879
{'max_depth': 200},0.5499112677876666,0.042101582109279875,0.21709309586744338,0.012762838455616644
