params,train_mean,train_std,test_mean,test_std
{'max_leaf_nodes': 100},0.2924348740328203,0.004964693793131348,0.20353462276686846,0.008360474308628308
{'max_leaf_nodes': 200},0.40668200578119373,0.0035427027887768294,0.23080171268271074,0.00894762400468008
{'max_leaf_nodes': 300},0.4952954315300813,0.003373012083786313,0.2553794478074708,0.005704369501833646
{'max_leaf_nodes': 400},0.5708521501636039,0.004415385748579816,0.2599881883950982,0.0072701363689823394
{'max_leaf_nodes': 500},0.6272076392107573,0.00604630169371322,0.2634467739554112,0.008375747648478364
{'max_leaf_nodes': 600},0.6741545441896424,0.006196759242925311,0.26920345489443376,0.006671101392034983
{'max_leaf_nodes': 700},0.722829725692771,0.006040012469952795,0.2718891185589841,0.011984514420235183
{'max_leaf_nodes': 800},0.7709289071664134,0.005820512720530198,0.2753469658939909,0.007490746392666049
{'max_leaf_nodes': 900},0.8180678889428451,0.005588582184561279,0.2837989074265466,0.009579349479600758
{'max_leaf_nodes': 1000},0.8664549322133384,0.00581540486167486,0.2849498006791673,0.005692277025066015
