params,train_mean,train_std,test_mean,test_std
"{'max_depth': 50, 'n_estimators': 1}",0.05397576465240237,0.007001732640946915,0.04776862473374907,0.007745507239447226
"{'max_depth': 50, 'n_estimators': 2}",0.1361341634615813,0.01531728285398744,0.09004371220092215,0.006944661521591489
"{'max_depth': 50, 'n_estimators': 3}",0.21351758377417185,0.01610173747539769,0.10771735628152597,0.007535016702373142
"{'max_depth': 50, 'n_estimators': 4}",0.2670144707932419,0.021314457331165475,0.12825809873311605,0.009440476176187063
"{'max_depth': 50, 'n_estimators': 5}",0.297106019618242,0.03477802852997705,0.13685825327984077,0.015407513506477214
"{'max_depth': 50, 'n_estimators': 6}",0.33048304015901386,0.03485392337470731,0.14927759386147252,0.013466563792946173
"{'max_depth': 50, 'n_estimators': 7}",0.3514995877584309,0.043781110404619794,0.15668214985329465,0.01599791984180208
"{'max_depth': 50, 'n_estimators': 8}",0.3663084458270011,0.03360028785058383,0.160264383253066,0.014643942307397606
"{'max_depth': 50, 'n_estimators': 9}",0.40475897015371043,0.04990612393088517,0.17363866291420377,0.012226460976312399
"{'max_depth': 50, 'n_estimators': 10}",0.42046083705093523,0.058611868116413834,0.1748339763275478,0.016556803109558853
"{'max_depth': 100, 'n_estimators': 1}",0.05397576465240237,0.007001732640946915,0.04776862473374907,0.007745507239447226
"{'max_depth': 100, 'n_estimators': 2}",0.1361341634615813,0.01531728285398744,0.09004371220092215,0.006944661521591489
"{'max_depth': 100, 'n_estimators': 3}",0.21351758377417185,0.01610173747539769,0.10771735628152597,0.007535016702373142
"{'max_depth': 100, 'n_estimators': 4}",0.2670144707932419,0.021314457331165475,0.12825809873311605,0.009440476176187063
"{'max_depth': 100, 'n_estimators': 5}",0.297106019618242,0.03477802852997705,0.13685825327984077,0.015407513506477214
"{'max_depth': 100, 'n_estimators': 6}",0.33048304015901386,0.03485392337470731,0.14927759386147252,0.013466563792946173
"{'max_depth': 100, 'n_estimators': 7}",0.3514995877584309,0.043781110404619794,0.15668214985329465,0.01599791984180208
"{'max_depth': 100, 'n_estimators': 8}",0.3663084458270011,0.03360028785058383,0.160264383253066,0.014643942307397606
"{'max_depth': 100, 'n_estimators': 9}",0.40475897015371043,0.04990612393088517,0.17363866291420377,0.012226460976312399
"{'max_depth': 100, 'n_estimators': 10}",0.42046083705093523,0.058611868116413834,0.1748339763275478,0.016556803109558853
"{'max_depth': 200, 'n_estimators': 1}",0.05397576465240237,0.007001732640946915,0.04776862473374907,0.007745507239447226
"{'max_depth': 200, 'n_estimators': 2}",0.1361341634615813,0.01531728285398744,0.09004371220092215,0.006944661521591489
"{'max_depth': 200, 'n_estimators': 3}",0.21351758377417185,0.01610173747539769,0.10771735628152597,0.007535016702373142
"{'max_depth': 200, 'n_estimators': 4}",0.2670144707932419,0.021314457331165475,0.12825809873311605,0.009440476176187063
"{'max_depth': 200, 'n_estimators': 5}",0.297106019618242,0.03477802852997705,0.13685825327984077,0.015407513506477214
"{'max_depth': 200, 'n_estimators': 6}",0.33048304015901386,0.03485392337470731,0.14927759386147252,0.013466563792946173
"{'max_depth': 200, 'n_estimators': 7}",0.3514995877584309,0.043781110404619794,0.15668214985329465,0.01599791984180208
"{'max_depth': 200, 'n_estimators': 8}",0.3663084458270011,0.03360028785058383,0.160264383253066,0.014643942307397606
"{'max_depth': 200, 'n_estimators': 9}",0.40475897015371043,0.04990612393088517,0.17363866291420377,0.012226460976312399
"{'max_depth': 200, 'n_estimators': 10}",0.42046083705093523,0.058611868116413834,0.1748339763275478,0.016556803109558853
