params,train_mean,train_std,test_mean,test_std
{'C': 0.0001},0.028033813625151234,0.0002374206302889473,0.028034106009153993,0.000949559787264527
{'C': 0.001},0.028033813625151234,0.0002374206302889473,0.028034106009153993,0.000949559787264527
{'C': 0.01},0.028033813625151234,0.0002374206302889473,0.028034106009153993,0.000949559787264527
{'C': 0.1},0.028033813625151234,0.0002374206302889473,0.028034106009153993,0.000949559787264527
{'C': 1.0},0.028033813625151234,0.0002374206302889473,0.028034106009153993,0.000949559787264527
{'C': 10.0},0.028033813625151234,0.0002374206302889473,0.028034106009153993,0.000949559787264527
{'C': 100.0},0.07046762798746456,0.005497859871307388,0.06567399970470988,0.008586552892547977
{'C': 1000.0},0.5856373641663665,0.003880935743382742,0.4400819430090063,0.014747940285737652
{'C': 10000.0},0.9543969415144812,0.00270097234112299,0.5176649933559723,0.018265319714083354
