params,train_mean,train_std,test_mean,test_std
{'n_clusters': 50},0.19572374262970874,0.007900297671483245,0.1775708699902248,0.01588666541128474
{'n_clusters': 100},0.26644424123719634,0.007210984388310479,0.221564027370479,0.025640118812767503
{'n_clusters': 150},0.31012944030312145,0.0038435896502032408,0.24577386770935158,0.01862558114571266
{'n_clusters': 200},0.3438257988054874,0.005520221967086732,0.26030628869338546,0.025818894574037132
{'n_clusters': 250},0.3770182779661431,0.006013496952960144,0.2760434995112414,0.028237806743377485
{'n_clusters': 300},0.40708295995273647,0.008470164380875366,0.290163734115347,0.025474256855801843
{'n_clusters': 350},0.43371767999743527,0.007928224024088463,0.29500733137829915,0.02817163632143138
{'n_clusters': 400},0.4588384212323417,0.007476802942054711,0.2970218312153796,0.021908084960527964
{'n_clusters': 450},0.4846662320949056,0.006680764240363875,0.2962178233952427,0.029368112365367363
{'n_clusters': 500},0.5094846559021105,0.005750234483798394,0.30388400130335613,0.030234973257630225
{'n_clusters': 550},0.5328905688259388,0.005322924434441221,0.3050969371130662,0.03089019120704241
{'n_clusters': 600},0.5569021852242548,0.006907369554811362,0.307523623330075,0.03576717291818043
{'n_clusters': 650},0.579601893593018,0.0070682925790414184,0.31317204301075263,0.03627169899013978
{'n_clusters': 700},0.6026041229359749,0.005983888499967835,0.3184188660801564,0.033695367546852886
{'n_clusters': 750},0.6257074639989864,0.006092734962634037,0.3216471163245357,0.034746719246594324
{'n_clusters': 800},0.6475996525461376,0.004701071933555927,0.3268931247963506,0.03295158372410871
{'n_clusters': 850},0.6690888699251406,0.005405947239135744,0.3281044314108831,0.03138570410589908
{'n_clusters': 900},0.6891653728742749,0.004848196658048471,0.3301246334310851,0.03143741177386809
{'n_clusters': 950},0.7102508557857835,0.004337110598902375,0.3301238188334963,0.029609653223280928
{'n_clusters': 1000},0.7317400222781636,0.004215025742204149,0.3325439882697947,0.02898174305420411
{'n_clusters': 1050},0.7528258105094109,0.004935177490570802,0.33617709351580316,0.02944599961183507
{'n_clusters': 1100},0.7714901078949069,0.007186602043511068,0.34585614206581944,0.025874325789201236
{'n_clusters': 1150},0.7925757434662848,0.007735518801234288,0.34262707722385144,0.028495786191971236
{'n_clusters': 1200},0.8119461945202231,0.006525355178625055,0.3446448354512871,0.025671879638376277
{'n_clusters': 1250},0.8310139210534754,0.0064252264516561795,0.34827794069729556,0.02284149090001102
{'n_clusters': 1300},0.8492745348581001,0.0060754099587685805,0.3515078201368524,0.023107094718363915
{'n_clusters': 1350},0.864205789574654,0.0049245675422567615,0.34706663408276317,0.022449366267004042
{'n_clusters': 1400},0.8786326051966438,0.005014172989184776,0.34666259367872276,0.021792487125737184
{'n_clusters': 1450},0.895581565404831,0.004328173362640656,0.3490827631150212,0.020046368225999228
