params,train_mean,train_std,test_mean,test_std
{'max_leaf_nodes': 100},0.18706970515395877,0.0033026450910589675,0.13892689990114404,0.017240308756560206
{'max_leaf_nodes': 200},0.27733933085358936,0.0034174328726141578,0.17517709986914914,0.01699808876396901
{'max_leaf_nodes': 300},0.34219332391415086,0.002673131987390483,0.19684522271308386,0.017739114787831852
{'max_leaf_nodes': 400},0.3956562190632719,0.0021328284245052454,0.2049458753266144,0.01853588532522059
{'max_leaf_nodes': 500},0.4409675486737855,0.004178617659387294,0.21243903539536238,0.018747474286988263
{'max_leaf_nodes': 600},0.4833940454107116,0.0032692031637631897,0.2152718129201892,0.019464380778581963
{'max_leaf_nodes': 700},0.5243013241320095,0.0025803580861458097,0.21709408545914705,0.017674299745887183
{'max_leaf_nodes': 800},0.5585764347433273,0.0010282879710252482,0.21628436885995678,0.01767602732647164
{'max_leaf_nodes': 900},0.5861177269654535,0.001968801791819834,0.22175426290767836,0.021580596831790463
{'max_leaf_nodes': 1000},0.6117355324240938,0.002258281117724253,0.2243862520458265,0.02085729924052422
{'max_leaf_nodes': 1100},0.6360874766522815,0.0011628939941795433,0.22458786081406462,0.01795159916075077
{'max_leaf_nodes': 1200},0.6621101019129911,0.0017612041904618487,0.22458888629101398,0.01711598509969827
{'max_leaf_nodes': 1300},0.6874745890320988,0.0019731843169682978,0.2282348670366588,0.023901677463630387
{'max_leaf_nodes': 1400},0.7129404060500627,0.0015035252768978457,0.2286378794777451,0.01962751853196604
{'max_leaf_nodes': 1500},0.7374949331846767,0.0011326484571638925,0.22944739098154554,0.015876860317365397
