params,train_mean,train_std,test_mean,test_std
{'n_clusters': 50},0.13168270811106947,0.006678750525147427,0.11502631373851979,0.006673993435211579
{'n_clusters': 100},0.20180225483694242,0.0063053955624015395,0.17537563220653926,0.014070996462692345
{'n_clusters': 150},0.2501521614460688,0.0034628175144650786,0.212031510855699,0.009542820236197985
{'n_clusters': 200},0.2890343031246696,0.003603809027075909,0.23208143107359236,0.008556814169788029
{'n_clusters': 250},0.3214358550471119,0.003728829141156724,0.25233419063206297,0.013899722537688808
{'n_clusters': 300},0.3476613323337466,0.004294382834400948,0.2721802460324297,0.014412565941584406
{'n_clusters': 350},0.3722158850987893,0.007943840352345442,0.28534429363096775,0.015661190968021668
{'n_clusters': 400},0.39363151773785837,0.008353618410971462,0.29607508952413764,0.010505460528699986
{'n_clusters': 450},0.4144390940925066,0.0027308696163129797,0.3096390731329141,0.01178758747261045
{'n_clusters': 500},0.4306400879123696,0.003790360928818526,0.3181449942368196,0.013728209777216975
{'n_clusters': 550},0.4462333842738099,0.0035747262956018055,0.32381649705277926,0.009063131109465158
{'n_clusters': 600},0.46061165735961734,0.004673581519346882,0.33211916862532764,0.010898523297763758
{'n_clusters': 650},0.47519246209099447,0.0034856771062893397,0.3369801344605376,0.011703499689478534
{'n_clusters': 700},0.4876975481291389,0.0037001678280338887,0.342243907641444,0.007921768040032568
{'n_clusters': 750},0.5006075693062805,0.00378079443074619,0.34406720565735116,0.009596983487405864
{'n_clusters': 800},0.5132646181546733,0.0036008717443204072,0.3462937212097347,0.010373054559975033
{'n_clusters': 850},0.5251115019751449,0.0027974195601567823,0.3466987846047197,0.010310353128404882
{'n_clusters': 900},0.5382747774157479,0.0020913285470664125,0.3458890680055294,0.008366623446204037
{'n_clusters': 950},0.5509317493728554,0.0020182208142416917,0.348320063661609,0.007564465582028156
{'n_clusters': 1000},0.5620699902924752,0.00320464940246014,0.3487251270565941,0.007361924191157372
{'n_clusters': 1050},0.5739167203303761,0.0022419281658768095,0.3535848623194648,0.009350943927726042
{'n_clusters': 1100},0.5867764546069093,0.005114209146607406,0.35155851986759046,0.017390157883566692
{'n_clusters': 1150},0.5977626942706381,0.005258699006040874,0.3545959825915033,0.01646533761060229
{'n_clusters': 1200},0.6097614383796444,0.004919483213067349,0.35824052766941905,0.01598251013122955
{'n_clusters': 1250},0.6201401471827352,0.0049349059773111225,0.3600630053037668,0.016186554239699735
{'n_clusters': 1300},0.6310250697628224,0.0042599089412396025,0.36208832227869175,0.014771933365369727
{'n_clusters': 1350},0.6418088034114101,0.004373447766741212,0.36431545311724484,0.01631436047480528
{'n_clusters': 1400},0.6520356006651097,0.004756117497117339,0.36289844906866187,0.015075832464043272
{'n_clusters': 1450},0.6631736621717302,0.004382235250300852,0.36472236237073863,0.016077790081351274
{'n_clusters': 1500},0.6737548769899624,0.003846121550113261,0.36694990340007133,0.015201854591046242
{'n_clusters': 1550},0.6837791810437353,0.004117033841791348,0.3681644782988568,0.01505451503604233
{'n_clusters': 1600},0.6946134578972156,0.003965237733299705,0.36978596245113604,0.012479704761415657
{'n_clusters': 1650},0.7050427483508421,0.0036759529879471166,0.37201309328968907,0.01199943129083589
{'n_clusters': 1700},0.7156239119082175,0.0032279466671564666,0.37262099602525134,0.01271544268502683
{'n_clusters': 1750},0.726458137500841,0.0030847262400352524,0.3746477486679055,0.0124874811826049

