params,train_mean,train_std,test_mean,test_std
{'n_clusters': 50},0.17504107822647905,0.005791610830695295,0.14407624633431085,0.01277415114577363
{'n_clusters': 100},0.24021406984596108,0.005027388786723476,0.18968230694037144,0.016543987981809314
{'n_clusters': 150},0.29731710457150157,0.005402582157004187,0.2223607038123167,0.01254341189133245
{'n_clusters': 200},0.3356546284182452,0.0054267858411056425,0.23083985011404368,0.015996918947157598
{'n_clusters': 250},0.36460921872240987,0.006228481937339024,0.24012218963831863,0.02016519464813712
{'n_clusters': 300},0.3932609318460191,0.00404059729426194,0.2465811339198436,0.0255839512725344
{'n_clusters': 350},0.41918868403630666,0.0061415002471856325,0.25465216682958614,0.027555622791946996
{'n_clusters': 400},0.4457223941341971,0.006467400845123287,0.25546024763766695,0.0301392294218268
{'n_clusters': 450},0.47175237755024674,0.005610148358702257,0.27280303030303027,0.02057853764162384
{'n_clusters': 500},0.49404845322476165,0.004906921143365789,0.27845633756924076,0.022064045029740326
{'n_clusters': 550},0.5169503341470104,0.005628171297774084,0.2800667970022809,0.023139855620063016
{'n_clusters': 600},0.5389439906205775,0.006276946746744582,0.27643206256109476,0.021528711870769737
{'n_clusters': 650},0.5610383517212146,0.00552273415706745,0.2788506028022157,0.02489014371016134
{'n_clusters': 700},0.5842423465246727,0.004972292809472048,0.2873248615184099,0.02666557006278525
{'n_clusters': 750},0.6066396865791112,0.005790796268759389,0.29095796676441843,0.026855324506111406
{'n_clusters': 800},0.6291375786007501,0.005914376406978889,0.29378543499511245,0.028155579107751415
{'n_clusters': 850},0.6503240714590671,0.0067284850970133646,0.29620560443141086,0.02637272476886658
{'n_clusters': 900},0.6722164126660874,0.005177749282064822,0.29781850765721735,0.025155530172415817
{'n_clusters': 950},0.6944116310536635,0.005058295636929298,0.3058887259693711,0.025721923310436535
