params,train_mean,train_std,test_mean,test_std
{'var_smoothing': 1e-06},0.7721017681278832,0.0020237524409972268,0.607080443439341,0.008198903890279316
{'var_smoothing': 1e-05},0.7721017681278832,0.002024056596883235,0.607080443439341,0.008198903890279316
{'var_smoothing': 0.0001},0.7721174602484592,0.0020568013822379826,0.6072373554117245,0.008149132132198157
{'var_smoothing': 0.001},0.7721566882415549,0.002025578461962939,0.6077394835734442,0.008060963440118285
{'var_smoothing': 0.01},0.7707287440493283,0.0019044723898531354,0.6097793933899378,0.008079804893854146
{'var_smoothing': 0.1},0.7522360793223968,0.0010878392195487715,0.6136081637172042,0.007768219280612227
{'var_smoothing': 1.0},0.5836053359377852,0.0029134039654515626,0.4933156238521564,0.005580629476325688
{'var_smoothing': 10.0},0.4933624327450977,0.0029072652788886305,0.42314227010549155,0.0060013307244143575
{'var_smoothing': 100.0},0.4606453234621416,0.005939060394056428,0.41849724724391957,0.0039084803984731
