params,train_mean,train_std,test_mean,test_std
{'n_clusters': 50},0.12702554392574866,0.006947110487205808,0.10854509432336981,0.00814607459086055
{'n_clusters': 100},0.19491683246350067,0.002730652820266942,0.1656551362038484,0.00907024669394445
{'n_clusters': 150},0.24934235524414589,0.005258699905061788,0.2089932277502266,0.011741968788603292
{'n_clusters': 200},0.2882242149880338,0.004939688585396285,0.23572761691462701,0.013089803171845486
{'n_clusters': 250},0.32239785473313926,0.0016990996984375488,0.254561321470616,0.016312957191711053
{'n_clusters': 300},0.3462939105305819,0.0023490742977854574,0.26934521245831433,0.015370781442364612
{'n_clusters': 350},0.3680641017015401,0.0027963685148644805,0.2821031711849181,0.013644184738822314
{'n_clusters': 400},0.38983411345949914,0.0018405320622132681,0.2944548359441977,0.011840023251102028
{'n_clusters': 450},0.41130050716210287,0.0048841101813573585,0.30072931920636287,0.004762742657175816
{'n_clusters': 500},0.4269444364349355,0.004353415042512126,0.30903445192358964,0.007713259161403754
{'n_clusters': 550},0.4442085035353972,0.004707075699419864,0.3173365082099685,0.010506281902149535
{'n_clusters': 600},0.4594474592235902,0.004332012437331477,0.32098351443256257,0.010665132196791938
