params,train_mean,train_std,test_mean,test_std
"{'max_depth': 50, 'n_estimators': 8}",0.3284534389860195,0.03126659835443927,0.1621728357042854,0.014838835196531518
"{'max_depth': 50, 'n_estimators': 9}",0.35556274762348306,0.018456954315604762,0.1719631711163007,0.009948728032592684
"{'max_depth': 50, 'n_estimators': 10}",0.3869082417117161,0.025516621014465425,0.18032323647074588,0.011968888107535368
"{'max_depth': 100, 'n_estimators': 1}",0.05582677832099579,0.006698731030056467,0.04585988714097114,0.00858234112754351
"{'max_depth': 100, 'n_estimators': 2}",0.12049173065695709,0.005162851501256143,0.0871757584052603,0.006897866544039811
"{'max_depth': 100, 'n_estimators': 3}",0.16354253218826736,0.04590273411402571,0.09601372101179631,0.026536233567295064
"{'max_depth': 100, 'n_estimators': 4}",0.2237879518501847,0.028343491804338896,0.12443663156574081,0.015262100198449962
"{'max_depth': 100, 'n_estimators': 5}",0.25740224526813527,0.017584246692827276,0.13637778975372322,0.011331443609378072
"{'max_depth': 100, 'n_estimators': 6}",0.2860607086989656,0.02760367994740798,0.1459340239461881,0.015709464356413076
"{'max_depth': 100, 'n_estimators': 7}",0.30875066292900977,0.024744272699299533,0.15357439200691186,0.012312145842695655
"{'max_depth': 100, 'n_estimators': 8}",0.3284534389860195,0.03126659835443927,0.1621728357042854,0.014838835196531518
"{'max_depth': 100, 'n_estimators': 9}",0.35556274762348306,0.018456954315604762,0.1719631711163007,0.009948728032592684
"{'max_depth': 100, 'n_estimators': 10}",0.3869082417117161,0.025516621014465425,0.18032323647074588,0.011968888107535368
"{'max_depth': 200, 'n_estimators': 1}",0.05582677832099579,0.006698731030056467,0.04585988714097114,0.00858234112754351
"{'max_depth': 200, 'n_estimators': 2}",0.12049173065695709,0.005162851501256143,0.0871757584052603,0.006897866544039811
"{'max_depth': 200, 'n_estimators': 3}",0.16354253218826736,0.04590273411402571,0.09601372101179631,0.026536233567295064
"{'max_depth': 200, 'n_estimators': 4}",0.2237879518501847,0.028343491804338896,0.12443663156574081,0.015262100198449962
"{'max_depth': 200, 'n_estimators': 5}",0.25740224526813527,0.017584246692827276,0.13637778975372322,0.011331443609378072
"{'max_depth': 200, 'n_estimators': 6}",0.2860607086989656,0.02760367994740798,0.1459340239461881,0.015709464356413076
"{'max_depth': 200, 'n_estimators': 7}",0.30875066292900977,0.024744272699299533,0.15357439200691186,0.012312145842695655
"{'max_depth': 200, 'n_estimators': 8}",0.3284534389860195,0.03126659835443927,0.1621728357042854,0.014838835196531518
"{'max_depth': 200, 'n_estimators': 9}",0.35556274762348306,0.018456954315604762,0.1719631711163007,0.009948728032592684
"{'max_depth': 200, 'n_estimators': 10}",0.3869082417117161,0.025516621014465425,0.18032323647074588,0.011968888107535368
