params,train_mean,train_std,test_mean,test_std
{'n_clusters': 50},0.11587966934594371,0.002598038848458893,0.07911339140705743,0.009159111008562643
{'n_clusters': 100},0.1626342671641282,0.0010899172589224993,0.10561051232836263,0.011991615170596574
{'n_clusters': 150},0.19882901801716296,0.0036261425618219906,0.11559427137162262,0.011635578955566413
{'n_clusters': 200},0.23022286252940588,0.0017499062886791737,0.1236586446183375,0.005573178449701227
{'n_clusters': 250},0.2589284611833479,0.002539435833335846,0.13018750922781633,0.004854066661376375
{'n_clusters': 300},0.28475405968985745,0.001066775442252743,0.13133914070574337,0.008506680621182388
{'n_clusters': 350},0.3092356734851089,0.0012726750093185607,0.1378680053152222,0.009326112930506251
{'n_clusters': 400},0.33515751771723024,0.00120865330771408,0.14093902258969437,0.010581965347633272
{'n_clusters': 450},0.36290305489185376,0.002263896149637587,0.14593164033663075,0.00588034172922
{'n_clusters': 500},0.38709676081762334,0.0027059922754451996,0.14746862542447955,0.00739040167430133
{'n_clusters': 550},0.4116742517574405,0.0016817143459978777,0.149004872287022,0.008945556324651124
{'n_clusters': 600},0.4357719883933829,0.001105558985429975,0.15322899749003396,0.008761225590297853
{'n_clusters': 650},0.4590052642587882,0.0016122640496082207,0.1559183522811162,0.010815638062359623
{'n_clusters': 700},0.48348683198140874,0.0011004946653610786,0.1563022294404252,0.010481190623581224
{'n_clusters': 750},0.5069122767896223,0.0011786422825274577,0.1597571238742064,0.010792818532042876
{'n_clusters': 800},0.5312977370045233,0.0016407916795383338,0.1628296175992913,0.009491207590064795
{'n_clusters': 850},0.5553953814952043,0.0014842291263338645,0.16743688173630594,0.0068558996522955235
