params,train_mean,train_std,test_mean,test_std
{'n_clusters': 50},0.02136484594510603,0.0010432436566503887,0.0012153952803448886,0.0009927848636674282
{'n_clusters': 100},0.03133860679398582,0.0005642609076851159,0.0010127610351574516,0.0006407859436750589
{'n_clusters': 150},0.04308426323731534,0.00043732376330170547,0.0004050633949850075,0.0004960994215834843
{'n_clusters': 200},0.054931134242572774,0.00035611326943055737,0.0002026342451874367,0.0004052684903748734
{'n_clusters': 250},0.06652487913651087,0.00043088007337092036,0.0,0.0
{'n_clusters': 300},0.07872616770630092,0.0005252980555097347,0.00020242914979757084,0.0004048582995951417
{'n_clusters': 350},0.09138311403297997,0.000415333878640885,0.0004052684903748734,0.0004963505051232377
{'n_clusters': 400},0.10383756715973202,0.0006837411535464433,0.0002026342451874367,0.0004052684903748734
{'n_clusters': 450},0.11598824844855812,0.0004336521543312627,0.00020242914979757084,0.0004048582995951417
{'n_clusters': 500},0.12859457467905896,0.00022696948956963206,0.0004048582995951417,0.0004958481260694693
{'n_clusters': 550},0.1412008752791314,0.0002870472238578618,0.0004048582995951417,0.0004958481260694693
{'n_clusters': 600},0.1537059356868474,0.00036399366555509764,0.0004048582995951417,0.0004958481260694693
{'n_clusters': 650},0.16651476793248945,0.0004291331700731008,0.0004048582995951417,0.0004958481260694693
{'n_clusters': 700},0.1791210813477761,0.0003684875372624857,0.0004048582995951417,0.0004958481260694693
{'n_clusters': 750},0.19182863495541908,0.0006153193274242699,0.0004048582995951417,0.0004958481260694693
{'n_clusters': 800},0.20433372099356356,0.0006221023444779087,0.0004048582995951417,0.0004958481260694693
{'n_clusters': 850},0.216889414312672,0.000534009841941498,0.0004050633949850075,0.0004960994215834843
{'n_clusters': 900},0.22954636063935102,0.00042690934887584017,0.0008099216945801492,0.00040496104205014734
{'n_clusters': 950},0.24225393987742247,0.00035049371695528405,0.0008099216945801492,0.00040496104205014734
{'n_clusters': 1000},0.2549615191154939,0.0002420272529994684,0.001012555939767586,0.0006407859436750589
{'n_clusters': 1050},0.26756784534599476,0.00016347738156635225,0.000810126789970015,0.0007580784507583612
{'n_clusters': 1100},0.2801741587612814,0.0002446690183855143,0.0006074925447825784,0.000496015727094083
{'n_clusters': 1150},0.2928817379993528,0.00016418280308173132,0.0006074925447825784,0.000496015727094083
{'n_clusters': 1200},0.3054880642298537,0.00020498775551447437,0.0006074925447825784,0.000496015727094083
{'n_clusters': 1250},0.31809437764514026,0.00026427081304918477,0.0006074925447825784,0.000496015727094083
{'n_clusters': 1300},0.33075132397181933,0.00026463224674742213,0.0006074925447825784,0.000496015727094083
{'n_clusters': 1350},0.34345889039467653,0.00029230975240512847,0.0006074925447825784,0.000496015727094083
{'n_clusters': 1400},0.3560652166251774,0.00034881974745215973,0.0006074925447825784,0.000496015727094083
{'n_clusters': 1450},0.36867154285567827,0.00042284600682529234,0.0006074925447825784,0.000496015727094083
{'n_clusters': 1500},0.3812778562709649,0.0004125142938953533,0.0006074925447825784,0.000496015727094083
{'n_clusters': 1550},0.39393480259764396,0.0004128543065125096,0.0006074925447825784,0.000496015727094083
{'n_clusters': 1600},0.40654112882814475,0.000493567351325166,0.0006074925447825784,0.000496015727094083
{'n_clusters': 1650},0.41919807515482377,0.0004940585309737892,0.0006074925447825784,0.000496015727094083
{'n_clusters': 1700},0.4318550214815028,0.0004945542039587529,0.0006074925447825784,0.000496015727094083
{'n_clusters': 1750},0.44456260071957426,0.0005578205748934411,0.0006074925447825784,0.000496015727094083
{'n_clusters': 500},0.28589522921612537,0.004092270462720733,0.16140453424887916,0.008922702917764954
{'n_clusters': 550},0.30052670530453757,0.002910185193066323,0.16464442612258962,0.008755458800458887
