params,train_mean,train_std,test_mean,test_std
{'n_clusters': 50},0.10472182064195512,0.0035696824178882733,0.0714345063538612,0.012309102628615788
{'n_clusters': 100},0.15516603541810742,0.003557400486136543,0.09766862170087977,0.010656544547495478
{'n_clusters': 150},0.19380602935242194,0.004447837314980812,0.10775089605734767,0.007209403122287544
{'n_clusters': 200},0.22629235484463547,0.005413403865166385,0.11542440534376017,0.011249194243264656
{'n_clusters': 250},0.25575163867647965,0.005618456164002376,0.1198623330074943,0.011038753041170047
{'n_clusters': 300},0.2831931661300672,0.005773191267200686,0.1238986640599544,0.011480471981337793
{'n_clusters': 350},0.30982727553528916,0.003857620541627721,0.13237455197132617,0.01723096573390018
{'n_clusters': 400},0.33555387290455246,0.005084089060533376,0.13318181818181818,0.015870086184987753
{'n_clusters': 450},0.36349922881322727,0.0053355949210397435,0.1364068100358423,0.013001558747055306
{'n_clusters': 500},0.3879141725860531,0.005479576569554713,0.14124959270120563,0.012323648607446494
{'n_clusters': 550},0.4144477300240744,0.006031524499864012,0.1428657543173672,0.01563448020651014
{'n_clusters': 600},0.4392662556045255,0.0063130396222102125,0.1432657217334637,0.014443975441410512
{'n_clusters': 650},0.4641854858120462,0.006319149681009037,0.14366894753991527,0.011859873027057231
{'n_clusters': 700},0.4893067867998064,0.006231250533189548,0.14245845552297168,0.01200922235117491
{'n_clusters': 750},0.5141252106070113,0.006526594639972623,0.14487781036168132,0.015735268655026786
{'n_clusters': 800},0.5396497880826582,0.006495594086048897,0.14729716520039102,0.015378396194706136
{'n_clusters': 850},0.5650735591579892,0.006912397377837115,0.14971977842945586,0.016535972184219414
