params,train_mean,train_std,test_mean,test_std
{'n_clusters': 50},0.11981542382673742,0.002389707225787331,0.08871770264284659,0.011164732583785753
{'n_clusters': 100},0.16829889711336538,0.0024108331165173134,0.10752842167429502,0.005038605717530389
{'n_clusters': 150},0.20650918734329546,0.001926338529630986,0.12135685811309611,0.00988605796352956
{'n_clusters': 200},0.2366549242888459,0.002227639671193702,0.12903735420050197,0.010037913759535139
{'n_clusters': 250},0.264496384680666,0.0035250501022104307,0.13556548058467446,0.011487902444566815
{'n_clusters': 300},0.29157041326228317,0.0019907250148879616,0.14401373099069834,0.008405447861557646
{'n_clusters': 350},0.31979634975761184,0.002115442498175555,0.14977188838033367,0.010405621385196179
{'n_clusters': 400},0.34571796362657947,0.001899263563579583,0.15514838328657907,0.009705896603437446
{'n_clusters': 450},0.3686633316225029,0.0015128672587650107,0.155530045769969,0.008921300691217415
{'n_clusters': 500},0.3934330836503898,0.0015397101519056195,0.15898641665436292,0.007719855945874915
{'n_clusters': 550},0.41849055925723555,0.0021315095999784703,0.15898567842905653,0.008777600592077238
