params,train_mean,train_std,test_mean,test_std
"{'max_depth': 100, 'n_estimators': 9}",0.21618068412518038,0.051287985956847866,0.09725155284793845,0.013435571134770515
"{'max_depth': 100, 'n_estimators': 10}",0.2307131836889303,0.050415208892133266,0.1011267730405836,0.013723887842285483
"{'max_depth': 200, 'n_estimators': 1}",0.02574264652681129,0.0027150133275491433,0.023436845171775817,0.00533869824022504
"{'max_depth': 200, 'n_estimators': 2}",0.06098878731001842,0.00871168835651955,0.046136194048921095,0.007712918321604413
"{'max_depth': 200, 'n_estimators': 3}",0.09951049553748133,0.010576733639580858,0.0608994081630567,0.009782498024810687
"{'max_depth': 200, 'n_estimators': 4}",0.12728285388390218,0.018465312317577778,0.06864899673927485,0.008441781152987165
"{'max_depth': 200, 'n_estimators': 5}",0.14605916188919674,0.023674467127288462,0.07529225569264002,0.010245961861595215
"{'max_depth': 200, 'n_estimators': 6}",0.15962215426652535,0.028057483328258276,0.08267352202607899,0.010410276654106694
"{'max_depth': 200, 'n_estimators': 7}",0.177152255519095,0.036354976863318296,0.08821062171840555,0.013708707224357913
"{'max_depth': 200, 'n_estimators': 8}",0.1961127568023085,0.043877328958251284,0.09134732344553363,0.013282007297529576
"{'max_depth': 200, 'n_estimators': 9}",0.21618068412518038,0.051287985956847866,0.09725155284793845,0.013435571134770515
"{'max_depth': 200, 'n_estimators': 10}",0.2307131836889303,0.050415208892133266,0.1011267730405836,0.013723887842285483
