params,train_mean,train_std,test_mean,test_std
{'n_neighbors': 10},0.4041566738060599,0.00705432457890834,0.30388400130335613,0.019536933091628
{'n_neighbors': 20},0.30125252334042185,0.00827862597618818,0.2534506353861192,0.025338761534250017
{'n_neighbors': 30},0.2511101680123634,0.00692034793651267,0.22116324535679371,0.019071082934589645
{'n_neighbors': 40},0.22185239520790495,0.0067824067274126956,0.1973509286412512,0.015043106557190159
{'n_neighbors': 50},0.20359117076380312,0.004182588832002864,0.18807266210492016,0.01843412684298302
{'n_neighbors': 60},0.1885589569870641,0.005233453540216927,0.1767717497556207,0.017274086687487082
{'n_neighbors': 70},0.1774616022263915,0.0036406718371829044,0.16264499837080484,0.014235872502401613
{'n_neighbors': 80},0.16898699490574018,0.0028653113165179375,0.15740550667970024,0.021999752550022417
{'n_neighbors': 90},0.1630351936973864,0.0038139072918904533,0.15498207885304657,0.019399557585933102
{'n_neighbors': 100},0.15980603037015437,0.003459001030937764,0.1505433365917237,0.01902368619379675
{'n_neighbors': 110},0.14971791000497164,0.0026799629564560256,0.14327631150211795,0.016534977761888798
{'n_neighbors': 120},0.14568183749560465,0.001857983398927268,0.13883431085043987,0.014191957813012798
{'n_neighbors': 130},0.13942736265318784,0.0022714615713788637,0.13278185076572174,0.01481161172842628
{'n_neighbors': 140},0.1355934626973065,0.00455784124081625,0.1311689475399153,0.016858765867648447
{'n_neighbors': 150},0.13095260267266723,0.0047131056330550515,0.12673183447376996,0.017873697218142408
{'n_neighbors': 160},0.1280269780520906,0.007043527078539001,0.1255221570544151,0.018941452990024782
{'n_neighbors': 170},0.12389076066850775,0.004349991354939861,0.11946480938416422,0.015074212349268066
{'n_neighbors': 180},0.12096508516130806,0.005172694677923893,0.11865835777126099,0.015292491107641873
{'n_neighbors': 190},0.11844253348212583,0.003933443193759559,0.11583414793092213,0.016234805608663853
{'n_neighbors': 200},0.11723194071911958,0.004248665803453439,0.11098892147279242,0.01274503049549562
{'n_neighbors': 210},0.11430575634568911,0.003950524223792533,0.10937438905180841,0.0125729021498265
{'n_neighbors': 220},0.11279213374225823,0.004005890944234099,0.10816471163245356,0.01340878248081427
{'n_neighbors': 230},0.11148088723880531,0.003968536305593053,0.10735500162919517,0.01096510972644954
{'n_neighbors': 240},0.10946343618028724,0.0037121432899222062,0.10533724340175951,0.011037104928511322
{'n_neighbors': 250},0.1075466897488389,0.00468895500491829,0.10412675138481589,0.011836772172054321
{'n_neighbors': 260},0.10603327069190034,0.003634820684289218,0.10049283154121864,0.010171180121220902
{'n_neighbors': 270},0.10633568989284803,0.004976594338355529,0.10251140436624309,0.01117386146310239
{'n_neighbors': 280},0.10573034262472183,0.005521190374305572,0.10210736396220269,0.010428997925376833
{'n_neighbors': 290},0.10411591362097505,0.003059552809007545,0.10130009775171064,0.010092378050465567
{'n_neighbors': 300},0.1048222199492864,0.0035948748954065034,0.10210654936461387,0.009348916674181626
{'n_neighbors': 310},0.10431752642160688,0.0047048743149823114,0.1033178559791463,0.009596688971921528
{'n_neighbors': 320},0.10421677090791404,0.004267717614475505,0.10210654936461387,0.009690504889856533
{'n_neighbors': 330},0.10441899434802278,0.0034692181336674157,0.10251140436624309,0.011390035624450928
{'n_neighbors': 340},0.10260315609013648,0.00334801740460051,0.10130172694688824,0.011886310520788715
{'n_neighbors': 350},0.10159443056087744,0.0032756556177892015,0.10089768654284784,0.011218206848776863
{'n_neighbors': 360},0.1006865623185574,0.0029867110368314177,0.09968637992831542,0.010271440563583954
{'n_neighbors': 370},0.09998040865011529,0.003617414589728538,0.0992831541218638,0.010571339266059486
{'n_neighbors': 380},0.09907233686130291,0.0032783780970560986,0.09847670250896057,0.011176091594822935
{'n_neighbors': 390},0.09887067317404805,0.0037369582437711472,0.09807266210492016,0.011185865446534845
{'n_neighbors': 400},0.09836633585273004,0.0034564347808070882,0.09766862170087977,0.010504427663057779
{'n_neighbors': 410},0.09755881603111818,0.0026727605927080907,0.09645894428152493,0.011318819748627766
{'n_neighbors': 420},0.09665094778879814,0.0032756856610986753,0.09605408927989573,0.010104780983978068
{'n_neighbors': 430},0.0958440386066632,0.0031764992661114746,0.09645568589116978,0.009313883983200814
{'n_neighbors': 440},0.09433046688985539,0.0021790669805412054,0.09564841968067775,0.008972038859899051
{'n_neighbors': 450},0.09221215854439832,0.0029351576091570172,0.09161127403062887,0.005734082907445609
{'n_neighbors': 460},0.09221205677115216,0.002418434034713129,0.09120804822417726,0.005989162567552376
{'n_neighbors': 470},0.09211119948421317,0.002566529146670359,0.09120804822417726,0.005989162567552376
{'n_neighbors': 480},0.0914050458157711,0.0027925061673919533,0.09161208862821767,0.006666626852393878
{'n_neighbors': 490},0.09049712668682794,0.003205072856110672,0.09080482241772564,0.006833088910842228
{'n_neighbors': 500},0.08968991218495456,0.002716884534636354,0.09040159661127403,0.007230693075383755
