params,train_mean,train_std,test_mean,test_std
{'C': 1.0},0.21761603295010618,0.005365665632052648,0.18443141088302378,0.014910286788164188
{'C': 1.5},0.28753130163402035,0.006825289129597574,0.23205685891169764,0.019242995162651648
{'C': 2.0},0.3654160261312987,0.0038967612375803242,0.2724128380579993,0.020902501652561432
{'C': 2.5},0.4332133426761174,0.006205755524907575,0.3087333007494298,0.024727158635257814
{'C': 3.0},0.4977822591930501,0.008694826144001381,0.32971896383186705,0.02667181613028032
{'C': 3.5},0.5551864409539613,0.006962507656288006,0.34303193222548056,0.02088066301661629
{'C': 4.0},0.6159206433290436,0.010341057331997949,0.35837243401759533,0.023877361715740737
{'C': 4.5},0.6864415137141994,0.011404292426360216,0.36604024112088623,0.02758905378520372
{'C': 5.0},0.7538332638730928,0.009336578705295667,0.38177826653633107,0.030470042833387927
{'C': 5.5},0.8007460487809347,0.008404698629167075,0.3841984359726295,0.03130886292500768
{'C': 6.0},0.8358554779195309,0.007209255460682233,0.39105571847507337,0.031005168544835728
{'C': 6.5},0.863095545232356,0.008042595342730902,0.394688009123493,0.030647498178200727
{'C': 7.0},0.8829701300611198,0.006819194271734546,0.3987243401759531,0.030976276484794858
{'C': 7.5},0.8955811583118465,0.005605877412284787,0.40437520364939716,0.03046275588630338
{'C': 8.0},0.9065779102186955,0.0037922945136454125,0.40639540566959925,0.032262688918475876
{'C': 8.5},0.9134383938553384,0.003366399481004339,0.4059889214727924,0.029695415248747324
{'C': 9.0},0.9211062446537241,0.003676308803784931,0.40962039752362334,0.029789683576683306
{'C': 9.5},0.9256462982780477,0.00392931706793292,0.4124429781687846,0.02610434869932253
{'C': 10.0},0.9293789847406284,0.0035001736404311192,0.41244379276637344,0.02516335521425689
{'C': 10.5},0.9323044058147127,0.0025366845664363184,0.4132510589768654,0.023967651072303413
