params,train_mean,train_std,test_mean,test_std
{'n_clusters': 50},0.19451248834060247,0.004322772321834307,0.1695071684587814,0.016706392189773354
{'n_clusters': 100},0.26220843873225136,0.007672931248330151,0.21469289670902575,0.013101718682678306
{'n_clusters': 150},0.312551999767957,0.008778262717029358,0.23891658520690778,0.018829240697601606
{'n_clusters': 200},0.35421867915627947,0.00798337527421957,0.2639426523297491,0.02652804672519304
{'n_clusters': 250},0.38650273032176125,0.00863506817977794,0.27160475724991856,0.021146805546880126
{'n_clusters': 300},0.41858486336687273,0.007976356950108994,0.2837039752362333,0.013207967296711956
{'n_clusters': 350},0.4433020227941539,0.0067948658593725555,0.2857266210492017,0.01960391483471864
{'n_clusters': 400},0.46983613998502916,0.009091736572510722,0.3002517106549365,0.017074546551514923
{'n_clusters': 450},0.4947546068932037,0.00847015014131354,0.2966234929944608,0.02203245563459731
{'n_clusters': 500},0.5179590596762694,0.009045024237744628,0.3030775496904529,0.017888354131801884
{'n_clusters': 550},0.5402551862374074,0.008754562047978427,0.3063049853372434,0.016202104199192397
{'n_clusters': 600},0.563257771786726,0.008000187750638448,0.30912756598240465,0.015856724074966713
{'n_clusters': 650},0.585251224713801,0.007233343037033836,0.3155897686542848,0.019720636181254417
{'n_clusters': 700},0.6070429121803749,0.0068106486196008115,0.32486966438579346,0.017194292923392234
{'n_clusters': 750},0.6288349558533101,0.00724350287435182,0.3293108504398827,0.01848338633706855
{'n_clusters': 800},0.6510302251275092,0.006509740665257649,0.3268931247963506,0.020248502486621626
{'n_clusters': 850},0.673124535341523,0.00610545599495697,0.3317334636689475,0.019166737518419158
{'n_clusters': 900},0.6950170800950359,0.00589092234277842,0.3297148908439231,0.023474416408437865
{'n_clusters': 950},0.7149927766438541,0.0064384091658338605,0.3381891495601173,0.02247683309029531
{'n_clusters': 1000},0.7349686767391649,0.006049673018805111,0.33859726295210163,0.02282725380299765
{'n_clusters': 1050},0.7566596086920458,0.006314543046831188,0.34061339198435975,0.027268445384416275
{'n_clusters': 1100},0.7787539189060597,0.006386000650812225,0.3438302378624959,0.014292421796957076
{'n_clusters': 1150},0.7976200835253031,0.00676155170324603,0.3519028999674161,0.014110878670404288
{'n_clusters': 1200},0.8169904328059954,0.006745007343852113,0.3555351906158358,0.015853010065044224
{'n_clusters': 1250},0.8339394947874288,0.006200192651395408,0.35714646464646466,0.016916959296009414
{'n_clusters': 1300},0.8497788721794179,0.0059857129783278855,0.35916585206907786,0.01882497498025267
{'n_clusters': 1350},0.8669296487347296,0.005081233650135508,0.3607836428804171,0.02087573956345671
{'n_clusters': 1400},0.8835762406285921,0.005277468381464957,0.36481997393287713,0.020493838341232605
{'n_clusters': 1450},0.900525455269895,0.004919371810424887,0.37006435320951453,0.020392349166228424
{'n_clusters': 1500},0.9162635173953376,0.003642694873529927,0.3761200716845878,0.02324363458797352
{'n_clusters': 1550},0.9292780765670663,0.003202877052159368,0.37894183773216034,0.02384351833448669
{'n_clusters': 1600},0.9424944520859191,0.0036147159405123903,0.38096041055718477,0.02354702632330174
