params,train_mean,train_std,test_mean,test_std
"{'max_depth': 50, 'n_estimators': 9}",0.16876446516231836,0.020094456596816284,0.14085448965098263,0.016882557835037167
"{'max_depth': 50, 'n_estimators': 10}",0.1776988629505597,0.02432572628848396,0.14637288142382548,0.01950423747259258
"{'max_depth': 100, 'n_estimators': 1}",0.0716741566094018,0.006307663453773392,0.06704832310594566,0.004244293661146038
"{'max_depth': 100, 'n_estimators': 2}",0.07134959995388142,0.016195705355272875,0.06684146336525312,0.016277367430902395
"{'max_depth': 100, 'n_estimators': 3}",0.06535148794841442,0.014772876795215155,0.06034936785866381,0.012699052897922372
"{'max_depth': 100, 'n_estimators': 4}",0.062370973709102696,0.012441567209599755,0.05547989565839677,0.009866509459571987
"{'max_depth': 100, 'n_estimators': 5}",0.07115042207720298,0.01125138535234641,0.06365419059911083,0.010551441163459591
"{'max_depth': 100, 'n_estimators': 6}",0.09818956930838448,0.016663736242824054,0.08667289466441633,0.012902069774837396
"{'max_depth': 100, 'n_estimators': 7}",0.13422955947960874,0.019801608446480393,0.11577039709537748,0.016610348943365834
"{'max_depth': 100, 'n_estimators': 8}",0.15427468844821604,0.01892459409703523,0.1297880551931918,0.015431719921896344
"{'max_depth': 100, 'n_estimators': 9}",0.16876446516231836,0.020094456596816284,0.14085448965098263,0.016882557835037167
"{'max_depth': 100, 'n_estimators': 10}",0.1776988629505597,0.02432572628848396,0.14637288142382548,0.01950423747259258
"{'max_depth': 200, 'n_estimators': 1}",0.0716741566094018,0.006307663453773392,0.06704832310594566,0.004244293661146038
"{'max_depth': 200, 'n_estimators': 2}",0.07134959995388142,0.016195705355272875,0.06684146336525312,0.016277367430902395
"{'max_depth': 200, 'n_estimators': 3}",0.06535148794841442,0.014772876795215155,0.06034936785866381,0.012699052897922372
"{'max_depth': 200, 'n_estimators': 4}",0.062370973709102696,0.012441567209599755,0.05547989565839677,0.009866509459571987
"{'max_depth': 200, 'n_estimators': 5}",0.07115042207720298,0.01125138535234641,0.06365419059911083,0.010551441163459591
"{'max_depth': 200, 'n_estimators': 6}",0.09818956930838448,0.016663736242824054,0.08667289466441633,0.012902069774837396
"{'max_depth': 200, 'n_estimators': 7}",0.13422955947960874,0.019801608446480393,0.11577039709537748,0.016610348943365834
"{'max_depth': 200, 'n_estimators': 8}",0.15427468844821604,0.01892459409703523,0.1297880551931918,0.015431719921896344
"{'max_depth': 200, 'n_estimators': 9}",0.16876446516231836,0.020094456596816284,0.14085448965098263,0.016882557835037167
"{'max_depth': 200, 'n_estimators': 10}",0.1776988629505597,0.02432572628848396,0.14637288142382548,0.01950423747259258
