params,train_mean,train_std,test_mean,test_std
"{'max_leaves': 100, 'n_estimators': 1}",0.07239715665273458,0.00148618271473532,0.0666942537707927,0.003335793110137389
"{'max_leaves': 100, 'n_estimators': 2}",0.06051136403068158,0.023923029845759548,0.05633724677478843,0.022560460009537056
"{'max_leaves': 100, 'n_estimators': 3}",0.034549550706583276,0.012582484224847463,0.03260974222733559,0.012009349448539633
"{'max_leaves': 100, 'n_estimators': 4}",0.06002474813353986,0.0069622340767481646,0.054152340290760936,0.007579948218779739
"{'max_leaves': 200, 'n_estimators': 1}",0.07239715665273458,0.00148618271473532,0.0666942537707927,0.003335793110137389
"{'max_leaves': 200, 'n_estimators': 2}",0.06051136403068158,0.023923029845759548,0.05633724677478843,0.022560460009537056
"{'max_leaves': 200, 'n_estimators': 3}",0.034549550706583276,0.012582484224847463,0.03260974222733559,0.012009349448539633
"{'max_leaves': 200, 'n_estimators': 4}",0.06002474813353986,0.0069622340767481646,0.054152340290760936,0.007579948218779739
"{'max_leaves': 300, 'n_estimators': 1}",0.07239715665273458,0.00148618271473532,0.0666942537707927,0.003335793110137389
"{'max_leaves': 300, 'n_estimators': 2}",0.06051136403068158,0.023923029845759548,0.05633724677478843,0.022560460009537056
"{'max_leaves': 300, 'n_estimators': 3}",0.034549550706583276,0.012582484224847463,0.03260974222733559,0.012009349448539633
"{'max_leaves': 300, 'n_estimators': 4}",0.06002474813353986,0.0069622340767481646,0.054152340290760936,0.007579948218779739
"{'max_leaves': 400, 'n_estimators': 1}",0.07239715665273458,0.00148618271473532,0.0666942537707927,0.003335793110137389
"{'max_leaves': 400, 'n_estimators': 2}",0.06051136403068158,0.023923029845759548,0.05633724677478843,0.022560460009537056
"{'max_leaves': 400, 'n_estimators': 3}",0.034549550706583276,0.012582484224847463,0.03260974222733559,0.012009349448539633
"{'max_leaves': 400, 'n_estimators': 4}",0.06002474813353986,0.0069622340767481646,0.054152340290760936,0.007579948218779739
"{'max_leaves': 500, 'n_estimators': 1}",0.07239715665273458,0.00148618271473532,0.0666942537707927,0.003335793110137389
"{'max_leaves': 500, 'n_estimators': 2}",0.06051136403068158,0.023923029845759548,0.05633724677478843,0.022560460009537056
"{'max_leaves': 500, 'n_estimators': 3}",0.034549550706583276,0.012582484224847463,0.03260974222733559,0.012009349448539633
"{'max_leaves': 500, 'n_estimators': 4}",0.06002474813353986,0.0069622340767481646,0.054152340290760936,0.007579948218779739
"{'max_leaves': 600, 'n_estimators': 1}",0.07239715665273458,0.00148618271473532,0.0666942537707927,0.003335793110137389
"{'max_leaves': 600, 'n_estimators': 2}",0.06051136403068158,0.023923029845759548,0.05633724677478843,0.022560460009537056
"{'max_leaves': 600, 'n_estimators': 3}",0.034549550706583276,0.012582484224847463,0.03260974222733559,0.012009349448539633
"{'max_leaves': 600, 'n_estimators': 4}",0.06002474813353986,0.0069622340767481646,0.054152340290760936,0.007579948218779739
"{'max_leaves': 700, 'n_estimators': 1}",0.07239715665273458,0.00148618271473532,0.0666942537707927,0.003335793110137389
"{'max_leaves': 700, 'n_estimators': 2}",0.06051136403068158,0.023923029845759548,0.05633724677478843,0.022560460009537056
"{'max_leaves': 700, 'n_estimators': 3}",0.034549550706583276,0.012582484224847463,0.03260974222733559,0.012009349448539633
"{'max_leaves': 700, 'n_estimators': 4}",0.06002474813353986,0.0069622340767481646,0.054152340290760936,0.007579948218779739
"{'max_leaves': 800, 'n_estimators': 1}",0.07239715665273458,0.00148618271473532,0.0666942537707927,0.003335793110137389
"{'max_leaves': 800, 'n_estimators': 2}",0.06051136403068158,0.023923029845759548,0.05633724677478843,0.022560460009537056
"{'max_leaves': 800, 'n_estimators': 3}",0.034549550706583276,0.012582484224847463,0.03260974222733559,0.012009349448539633
"{'max_leaves': 800, 'n_estimators': 4}",0.06002474813353986,0.0069622340767481646,0.054152340290760936,0.007579948218779739
"{'max_leaves': 900, 'n_estimators': 1}",0.07239715665273458,0.00148618271473532,0.0666942537707927,0.003335793110137389
"{'max_leaves': 900, 'n_estimators': 2}",0.06051136403068158,0.023923029845759548,0.05633724677478843,0.022560460009537056
"{'max_leaves': 900, 'n_estimators': 3}",0.034549550706583276,0.012582484224847463,0.03260974222733559,0.012009349448539633
"{'max_leaves': 900, 'n_estimators': 4}",0.06002474813353986,0.0069622340767481646,0.054152340290760936,0.007579948218779739
"{'max_leaves': 1000, 'n_estimators': 1}",0.07239715665273458,0.00148618271473532,0.0666942537707927,0.003335793110137389
"{'max_leaves': 1000, 'n_estimators': 2}",0.06051136403068158,0.023923029845759548,0.05633724677478843,0.022560460009537056
