params,train_mean,train_std,test_mean,test_std
{'n_neighbors': 10},0.3663239452602418,0.0037125304094186924,0.2857241772564353,0.021172400701284677
{'n_neighbors': 20},0.27380967283463425,0.0048914029448804755,0.2381068752036494,0.017983202750633434
{'n_neighbors': 30},0.22326531318426604,0.005396232042616373,0.20663571195829258,0.02802794654023466
{'n_neighbors': 40},0.20228094199281177,0.010893090569341204,0.19452427500814598,0.027292985126874194
{'n_neighbors': 50},0.19370476497249833,0.010852112625751304,0.18685402411208862,0.030026293600448655
{'n_neighbors': 60},0.19572287755711643,0.010745430824002498,0.18685646790485502,0.029827722262271456
{'n_neighbors': 70},0.18906380317461285,0.006183391637828373,0.17878136200716846,0.02660097563710931
{'n_neighbors': 80},0.18119403425585692,0.00880585588841796,0.17232974910394264,0.028530985418514065
{'n_neighbors': 90},0.17514142664718726,0.00557210145162837,0.16587569240795047,0.025037463379151335
{'n_neighbors': 100},0.170399709335609,0.005960644864319908,0.16385711958292604,0.023417199976285896
{'n_neighbors': 110},0.162732316516831,0.006620210351216047,0.15417155425219942,0.022749098776233653
{'n_neighbors': 120},0.157687518478205,0.006470469736044848,0.1485206907787553,0.022231674888861967
{'n_neighbors': 130},0.15254298265834773,0.00613273863315317,0.14529162593678724,0.025003626806345786
{'n_neighbors': 140},0.14800318346713973,0.007302311798513736,0.14206256109481918,0.02116810501163572
{'n_neighbors': 150},0.1440680191313348,0.007179261735199482,0.137628706419029,0.023867151025979076
{'n_neighbors': 160},0.14144516991806746,0.007905898782246675,0.1323802541544477,0.02023333347052491
{'n_neighbors': 170},0.1392260042856714,0.007817383393036096,0.1307632779406973,0.016321398526840534
{'n_neighbors': 180},0.1357958387972845,0.007167783298545598,0.12753502769631803,0.01636674782412328
{'n_neighbors': 190},0.128834192553964,0.005723436062060397,0.12269468882372107,0.016282057316390406
{'n_neighbors': 200},0.1267157315486377,0.006365547859644517,0.12107689801238189,0.013555049123764384
{'n_neighbors': 210},0.12419338341594774,0.00640223458107849,0.11865509938090583,0.01204513048142697
{'n_neighbors': 220},0.12197365803069786,0.004690521042823537,0.11945910720104269,0.008988195599148123
{'n_neighbors': 230},0.11884662415598175,0.004905626275000156,0.11622841316389702,0.006306749315211049
{'n_neighbors': 240},0.11541640778097176,0.004635386726174049,0.11501792114695339,0.00673396713174675
{'n_neighbors': 250},0.1131963770759834,0.003748883026222292,0.11098159009449333,0.00536689039192872
{'n_neighbors': 260},0.11117887513084224,0.0045967470939497585,0.10856142065819485,0.007131147530030405
{'n_neighbors': 270},0.1087571298519759,0.005081525235619584,0.10735174323884003,0.00820523371530741
{'n_neighbors': 280},0.10633599521258649,0.005385125132446607,0.10573721081785599,0.00760214731848763
{'n_neighbors': 290},0.10482277970214024,0.0038168730344201643,0.10290974258716194,0.00657303715883211
{'n_neighbors': 300},0.10341082857161757,0.004845635543996473,0.10089035516454872,0.006025186139907961
{'n_neighbors': 310},0.10260366495636726,0.004668774809875361,0.10129358097100032,0.006464487874838978
{'n_neighbors': 320},0.10189735862805593,0.0038330129271598123,0.09887178233952428,0.006655613256104234
{'n_neighbors': 330},0.09877001943360136,0.0037072279649306783,0.095643532095145,0.007314211192216753
{'n_neighbors': 340},0.09917349946798035,0.00361096433460779,0.09604675790159663,0.006092803126926915
{'n_neighbors': 350},0.09574358841270883,0.005037969431990066,0.09281769305962856,0.004437011146807586
{'n_neighbors': 360},0.09291846487270965,0.004083592485716934,0.09039589442815249,0.0039188418121577475
{'n_neighbors': 370},0.09251483217846142,0.0034930960662737033,0.09039670902574129,0.0037269183081300393
{'n_neighbors': 380},0.09291861753257888,0.004467616370240364,0.0899910394265233,0.004684726299395783
{'n_neighbors': 390},0.09180878028326547,0.004886202244859524,0.08918540241120887,0.0034826665920316513
{'n_neighbors': 400},0.09100156578139208,0.004545121995801958,0.08878136200716846,0.003374771338830791
{'n_neighbors': 410},0.0896900648448238,0.004045558343665201,0.0863603779732812,0.0046752149389083664
{'n_neighbors': 420},0.0891857275235058,0.004060050185250224,0.08595633756924079,0.006061323718007645
{'n_neighbors': 430},0.08858032936875652,0.003920646941360602,0.08595633756924079,0.006061323718007645
{'n_neighbors': 440},0.08777286043376775,0.003491201466422305,0.0879773541870316,0.005978037169739829
{'n_neighbors': 450},0.09120322946864698,0.002827431034407356,0.09039833822091888,0.004550164945999765
{'n_neighbors': 460},0.09009344310595664,0.0028481420743443927,0.08878380579993483,0.005453236174850545
{'n_neighbors': 470},0.08958890223814635,0.0024195158326873224,0.08838057999348323,0.006211077401237336
{'n_neighbors': 480},0.08908441225695914,0.002053214504212397,0.08717090257412838,0.007196555655577917
{'n_neighbors': 490},0.08898355497002015,0.0021980796039135692,0.08757494297816878,0.006877625588954168
{'n_neighbors': 500},0.089286075944214,0.0019043268027348153,0.08676849136526557,0.00841639595405473
