params,train_mean,train_std,test_mean,test_std
{'n_clusters': 50},0.14302439055646865,0.011390470504418894,0.12373261303832413,0.004119442155061613
{'n_clusters': 100},0.23582514921715064,0.00808698870139304,0.2047387289828499,0.0070233202738386544
{'n_clusters': 150},0.30214654838223937,0.004033845356134521,0.2642842786179852,0.016206532753146312
{'n_clusters': 200},0.34761016118335686,0.007245633900526907,0.2956724872738311,0.015154361007325753
{'n_clusters': 250},0.3838595452521233,0.004119067855701545,0.32321392679735345,0.013480830501822945
{'n_clusters': 300},0.4126672753893422,0.004240928039005668,0.34812276189655805,0.01462763721397796
{'n_clusters': 350},0.4360572327467169,0.0024421041690985295,0.3637155491018873,0.01723062166486678
{'n_clusters': 400},0.45980160766862416,0.004396293544496322,0.3736368334912568,0.016407875102272918
{'n_clusters': 450},0.4800527986825959,0.005821473574322939,0.38497594231076876,0.005304126107033012
{'n_clusters': 500},0.49468421069493707,0.006218113150131541,0.3910514830447641,0.007191253205965807
{'n_clusters': 550},0.5125559752538213,0.004710662039364377,0.4017837146056631,0.00702818679493623
{'n_clusters': 600},0.5269342611548431,0.0034522316762253436,0.4106944940091637,0.006993658588244991
{'n_clusters': 650},0.5400972674759474,0.002655392308810188,0.4110991472133689,0.008778253000033799
{'n_clusters': 700},0.5543743516302555,0.00135486133179482,0.4183886475599802,0.007750637070401732
{'n_clusters': 750},0.5675375117339305,0.0012075588071914852,0.4222370574554225,0.005265643499983316
{'n_clusters': 800},0.579688154577114,0.0028401549977325816,0.4275020612086681,0.005918897081243072
{'n_clusters': 850},0.5917880619871912,0.00214822795404965,0.42912313517016765,0.006941712841597578
{'n_clusters': 900},0.6046475271442256,0.0021744401953896013,0.4351988809995529,0.008359894175041587
{'n_clusters': 950},0.6159881587420586,0.0023074239036497556,0.4388440413636382,0.009828403172968955
{'n_clusters': 1000},0.6267719308362889,0.0014022198654939121,0.44269306654525026,0.009823082406385087
{'n_clusters': 1050},0.6383656372845843,0.0010286628151178273,0.4459341889912999,0.013653421149859192
{'n_clusters': 1100},0.6485926523969257,0.002770606541358333,0.4424906373954526,0.008401621350890422
{'n_clusters': 1150},0.6599332711795443,0.003233523283361605,0.4473495522767639,0.0070343287985874655
{'n_clusters': 1200},0.6706156877444902,0.0035655089153560503,0.4485655628432784,0.008032499022486905
{'n_clusters': 1250},0.6812981683855073,0.002877996665298263,0.4499829770826412,0.009247821690874142
{'n_clusters': 1300},0.6911706634116022,0.003191274037234195,0.4509959432131884,0.009551928833638128
{'n_clusters': 1350},0.7012455747463389,0.002847088374381777,0.4540338161278811,0.010658359215002987
{'n_clusters': 1400},0.7121304845112117,0.00234104218674906,0.4562613571572138,0.01103382838749409
{'n_clusters': 1450},0.7224079274915179,0.0023693036762548942,0.4584882829003769,0.011241131906949928
{'n_clusters': 1500},0.7321791310643997,0.002163497784161481,0.46091927855645665,0.01175890112479888
{'n_clusters': 1550},0.7423553466675638,0.002387921193199012,0.46598308373224384,0.011696723709962
{'n_clusters': 1600},0.7521771190757667,0.0025590792299287858,0.4688185274971389,0.012366148685947594
{'n_clusters': 1650},0.76149257518526,0.0022813449193884207,0.47003371768209395,0.012211871631735484
{'n_clusters': 1700},0.7710105757555369,0.0022051053534679877,0.4716531508804745,0.010737788921227419
{'n_clusters': 1750},0.7797186035261061,0.0025247210862965877,0.472665911915632,0.01218127251729304
