params,train_mean,train_std,test_mean,test_std
{'n_clusters': 50},0.1911819588602007,0.005929328079361323,0.16587161942000653,0.01854423679972595
{'n_clusters': 100},0.25887851989132654,0.0038194519379646996,0.2147051156728576,0.025528233833226315
{'n_clusters': 150},0.31769719711391425,0.00734777638655935,0.24617872271098076,0.025935363996017636
{'n_clusters': 200},0.3554293736925318,0.008913602907341079,0.26675871619420005,0.02268005959661594
{'n_clusters': 250},0.38993309935664044,0.00920143570465227,0.28007657217334636,0.023753630574268707
{'n_clusters': 300},0.4192901010760995,0.007268789980424286,0.2873435972629521,0.027231235004070726
{'n_clusters': 350},0.44632840292842335,0.005227725248518319,0.30105979146301726,0.02423231102250246
{'n_clusters': 400},0.4729632247463683,0.0065476143836935155,0.30267839687194525,0.02731476472856329
{'n_clusters': 450},0.5022199798183653,0.007378090385189511,0.3151889866405996,0.025639512020403644
{'n_clusters': 500},0.5261307389297424,0.007419925870534403,0.3147825024437928,0.02748915194191442
{'n_clusters': 550},0.5487295900115665,0.008860790974953688,0.3155856956663408,0.02590482932655625
{'n_clusters': 600},0.5701175938972691,0.008148545492333598,0.3155873248615184,0.02292726699566724
{'n_clusters': 650},0.5926153332590388,0.006789112030450509,0.3135671228413164,0.02072670195173626
{'n_clusters': 700},0.61521413345424,0.006533074422558064,0.31518246985988924,0.022734711296893372
{'n_clusters': 750},0.6369050654071209,0.0057435804828307215,0.3163937764744217,0.019373270660334826
{'n_clusters': 800},0.6592012937415052,0.005771597559840073,0.32042929292929295,0.018019306031902084
{'n_clusters': 850},0.6800851638523819,0.006913873344642893,0.3252712609970675,0.020143872396159956
{'n_clusters': 900},0.6999598504543921,0.006850855679285368,0.32769468882372105,0.023854114989707926
{'n_clusters': 950},0.720742914164953,0.006588438187329396,0.32930922124470513,0.02422491899193401
{'n_clusters': 1000},0.740920070854534,0.0063219454542911046,0.33536656891495603,0.028542054796084914
{'n_clusters': 1050},0.7606945108090819,0.004938554848049482,0.33576979472140767,0.027258139130264234
{'n_clusters': 1100},0.7833951351370606,0.0065620644902373215,0.35110215053763444,0.019825901737294642
{'n_clusters': 1150},0.803270025285563,0.00621908109125683,0.35472792440534373,0.017217940833695437
{'n_clusters': 1200},0.8202190363803735,0.005456823827086509,0.356341642228739,0.019016315133058716
{'n_clusters': 1250},0.8377733438566871,0.005539821689287686,0.3632029977191268,0.02021702959780701
{'n_clusters': 1300},0.8552271502524231,0.0060502398385915545,0.3652231997393288,0.021929126952938523
{'n_clusters': 1350},0.8703603739759703,0.00616886716797504,0.36804903877484524,0.01986797817872246
{'n_clusters': 1400},0.8856953122733954,0.005652117995703874,0.37127647442163575,0.026694362537241056
{'n_clusters': 1450},0.900222832522455,0.004323466442557309,0.37168214402085376,0.024013003018413047

