params,train_mean,train_std,test_mean,test_std
{'max_leaf_nodes': 500},0.4457272345728849,0.002840977047941835,0.22782795778316495,0.007558588219437891
{'max_leaf_nodes': 600},0.4863307542714711,0.0031286869297552093,0.2334992555037348,0.009606514816530813
{'max_leaf_nodes': 700},0.5315921045465177,0.003740847558567689,0.24200476641686047,0.009362993986891784
{'max_leaf_nodes': 800},0.5687526759769198,0.002628596820602127,0.2430160917842889,0.008107234902269656
{'max_leaf_nodes': 100},0.18706985893652944,0.002400595250185179,0.14824171722268026,0.007610209614842609
{'max_leaf_nodes': 200},0.27288404473791283,0.0031699302100632273,0.18995893990294885,0.008659864025416478
{'max_leaf_nodes': 300},0.3421429729374713,0.003799647504230013,0.20879202917276823,0.008507109185065123
{'max_leaf_nodes': 400},0.39702351271429437,0.004395004495563852,0.2223597044985623,0.009781198550671461
