params,train_mean,train_std,test_mean,test_std
"{'max_leaves': 50, 'n_estimators': 11}",0.30609497363448956,0.03817198279549465,0.18080769886279344,0.019443595790528356
"{'max_leaves': 50, 'n_estimators': 12}",0.3261545691124449,0.04366107467332076,0.18832660687954417,0.019728472723442768
"{'max_leaves': 50, 'n_estimators': 13}",0.34644910456899386,0.049609120490318216,0.19537596265110369,0.020371458472417867
"{'max_leaves': 50, 'n_estimators': 14}",0.3642178217522848,0.05340458478554884,0.20171957553305048,0.020034902015258253
"{'max_leaves': 50, 'n_estimators': 15}",0.3821335802208746,0.05788693764928026,0.208180973232417,0.02277470892849898
"{'max_leaves': 50, 'n_estimators': 16}",0.3905046119964313,0.052809040903877294,0.21323171316533412,0.021305769983870022
"{'max_leaves': 50, 'n_estimators': 17}",0.3953214983451332,0.05265003198615254,0.21652099391893617,0.022451672861422127
"{'max_leaves': 50, 'n_estimators': 18}",0.4033103806420154,0.046217969312295396,0.21934017041882958,0.020159345300116243
"{'max_leaves': 50, 'n_estimators': 19}",0.4231050852838161,0.05514154119536516,0.2232171332403659,0.021657514852226348
"{'max_leaves': 100, 'n_estimators': 1}",0.02793115874752449,0.004383487382355794,0.026198462242272395,0.0028457822490847817
"{'max_leaves': 100, 'n_estimators': 2}",0.08617170545419177,0.011098272862055666,0.06978677981001247,0.01128223231184092
"{'max_leaves': 100, 'n_estimators': 3}",0.14544104082680587,0.012491259909497886,0.10315010560612951,0.00867896609319929
"{'max_leaves': 100, 'n_estimators': 4}",0.19278581578454188,0.016268445854395033,0.12711700441537813,0.010055905040377046
"{'max_leaves': 100, 'n_estimators': 5}",0.20700097844931423,0.017918210742003598,0.13334310848416392,0.009194621834064028
"{'max_leaves': 100, 'n_estimators': 6}",0.21948323987708243,0.0186948814528696,0.14027481744043307,0.010400093835688046
"{'max_leaves': 100, 'n_estimators': 7}",0.23340458307642836,0.02260196143735537,0.14661925833515613,0.013223458879145734
"{'max_leaves': 100, 'n_estimators': 8}",0.2520252132391934,0.02442301468370235,0.15554778910238584,0.014827607894885733
"{'max_leaves': 100, 'n_estimators': 9}",0.27020505166242575,0.02962755449462646,0.16236164424017063,0.01437109652281787
