params,train_mean,train_std,test_mean,test_std
{'n_clusters': 50},0.17213493139054686,0.0053176565763154255,0.15876864829832354,0.001733415276006175
{'n_clusters': 100},0.2758207407834581,0.005888307102921574,0.2553650903035002,0.005416165229870217
{'n_clusters': 150},0.3428517568056797,0.003915757211254152,0.31146401191194023,0.012294931924516254
{'n_clusters': 200},0.38472054823486446,0.006220196778823593,0.34346258444802674,0.011483458144216863
{'n_clusters': 250},0.4191985365025358,0.0076390702254011756,0.375256881975807,0.010702612801644083
{'n_clusters': 300},0.4493728170083523,0.00658606892302578,0.39388754209582877,0.008672402294264138
{'n_clusters': 350},0.47225644525180294,0.004985572714169414,0.4086720483696967,0.01076775796656748
{'n_clusters': 400},0.4939250245891923,0.0030251435613898228,0.41677229079244754,0.009356417495558675
{'n_clusters': 450},0.5134163502910656,0.0032132399668833227,0.4313551882980774,0.013118710407130918
{'n_clusters': 500},0.5301236475944241,0.002877530904009274,0.43985885335269437,0.011431881771861524
{'n_clusters': 550},0.5450079934898711,0.002418895677481082,0.447959300870835,0.010458983667769777
{'n_clusters': 600},0.5593356464795004,0.003430946311805147,0.45363141897296433,0.01311407488179592
{'n_clusters': 650},0.5714358101938621,0.0013073325129875333,0.4560630299152136,0.01605337690629169
{'n_clusters': 700},0.5836878470119726,0.0022102077626397413,0.4615304628182568,0.015323515718253293
{'n_clusters': 750},0.5955347564628727,0.0012836688456932942,0.4615294373413074,0.013220615575496975
{'n_clusters': 800},0.6072299337773804,0.0025400680634578717,0.46598410920919325,0.012919502989477707
{'n_clusters': 850},0.6190262103168882,0.0025023629344458446,0.46983005795995714,0.009994374034934361
{'n_clusters': 900},0.6291011472820532,0.0029069238631259306,0.47286793087464973,0.01038728977403324
{'n_clusters': 950},0.640087271608854,0.0015516041283305884,0.47408189048726557,0.01004160941325776
{'n_clusters': 1000},0.6509215484623345,0.0010446673655765135,0.4757021440672056,0.009086412453547035
{'n_clusters': 1050},0.6618571552146708,0.0013580075585893673,0.47752544208311287,0.01008956310088079
{'n_clusters': 1100},0.6728433564327571,0.0028460261359657315,0.48663824044563125,0.009605347382161941
{'n_clusters': 1150},0.6827664331093874,0.002418022941743172,0.49048562486412434,0.008692049839605212
{'n_clusters': 1200},0.6932970790922984,0.0024376168386321113,0.4945350282416352,0.009040313571197443
{'n_clusters': 1250},0.7028657510196106,0.0019949811270249165,0.4973698567203607,0.008406691644548056
{'n_clusters': 1300},0.7127887892505983,0.001913264387373278,0.49959760284508326,0.00907480842888631
{'n_clusters': 1350},0.722408042828446,0.0017058962522529134,0.5030407442501508,0.010200944566887561
{'n_clusters': 1400},0.732179156694828,0.0012097181636534166,0.5034451923589662,0.007879622362217705
{'n_clusters': 1450},0.7411402593158598,0.001110372440801181,0.5034443719774067,0.007025335143356103
{'n_clusters': 1500},0.7513164236581671,0.001446248580906423,0.5064803990335905,0.006936686921263545
{'n_clusters': 1550},0.760378817732412,0.001322978471726588,0.5076955892185456,0.006398741930073813
{'n_clusters': 1600},0.7705548539225768,0.0015607390476967344,0.5113413648688004,0.007119931096765572
{'n_clusters': 1650},0.7793641218855025,0.0017643797920528343,0.512555939767586,0.005576573860264683
{'n_clusters': 1700},0.7883758317874981,0.0016749993319329873,0.5153907682463114,0.006916139831580085
{'n_clusters': 1750},0.796881289466855,0.0012726868159908663,0.5170108167308616,0.006310225904849715
