params,train_mean,train_std,test_mean,test_std
{'max_leaf_nodes': 100},0.12489016792880436,0.001134408821981465,0.11822134615500164,0.005488330440889022
{'max_leaf_nodes': 200},0.19638150594903575,0.0009787167339976748,0.18418936546591086,0.008110199343505764
{'max_leaf_nodes': 300},0.24775610339466686,0.0016340542674966201,0.23145275368691426,0.009178605852538437
{'max_leaf_nodes': 400},0.2924538840477586,0.0018453024068279108,0.2705251842730666,0.010746924792457509
{'max_leaf_nodes': 500},0.3272345110336768,0.001578725401518835,0.29924103067821134,0.011606620829454706
{'max_leaf_nodes': 600},0.3604695172347805,0.0033221438293379265,0.3281765045942308,0.011080240703994477
{'max_leaf_nodes': 700},0.38886361334595204,0.0019001826240148182,0.3535656792835516,0.01077152880924661
{'max_leaf_nodes': 800},0.4132406690914617,0.002172111003051056,0.3741530915155342,0.010560279958914212
{'max_leaf_nodes': 900},0.43513058081873607,0.0027871579074780126,0.39188461719930545,0.008981587905876645
{'max_leaf_nodes': 1000},0.45469811594771087,0.002359338356590783,0.40638373655179194,0.010299275614470915
{'max_leaf_nodes': 1100},0.4735909160531535,0.002345122452992082,0.4205690221094189,0.0099098249173551
{'max_leaf_nodes': 1200},0.48951797677452885,0.002239145706534599,0.4323063528466619,0.008736509206104193
{'max_leaf_nodes': 1300},0.5048644358057399,0.002149424692049717,0.4422236721558277,0.009945938992038638
{'max_leaf_nodes': 1400},0.519167419140551,0.002176753181062244,0.4517641466288699,0.009368952751119257
{'max_leaf_nodes': 1500},0.5324269073888747,0.0023686245384220883,0.4602376541650279,0.009330085330093258
