params,train_mean,train_std,test_mean,test_std
{'n_clusters': 50},0.08523724938181479,0.002989782539055154,0.08291504915836378,0.003617116396775952
{'n_clusters': 100},0.15538696818584677,0.0030869980101921185,0.15010687350284752,0.0029488760603346162
{'n_clusters': 150},0.19741713235346667,0.00448196511774434,0.1911563604657084,0.004652934140522947
{'n_clusters': 200},0.2354224736515338,0.0036531114827834,0.2269959660916478,0.004146522019009378
{'n_clusters': 250},0.26493068724015245,0.0031670712055924858,0.252479435715785,0.007289058885910856
{'n_clusters': 300},0.29218714446697736,0.003596533308788337,0.27786857100473605,0.006060801343558965
{'n_clusters': 350},0.31760769376007847,0.0037047054836704565,0.30181414569803616,0.0060935280167134205
{'n_clusters': 400},0.3405096978659387,0.002359218588888136,0.32331192809747733,0.007838441009195014
{'n_clusters': 450},0.3600615525699459,0.004062026846363262,0.34273816218354486,0.007309514975916449
{'n_clusters': 500},0.3773851800135377,0.0036350448195573053,0.359214436413664,0.006661640073134446
{'n_clusters': 550},0.3936260745286133,0.003100278215445504,0.37189336703640963,0.008421889652440511
{'n_clusters': 600},0.4089176337595773,0.0030239059427256475,0.38658082508117214,0.00893681000660523
{'n_clusters': 650},0.4222320325804187,0.0034465247701283416,0.3994165691753768,0.008176574867943197
{'n_clusters': 700},0.43619761793332656,0.002777154805293657,0.4105892975396735,0.010813919930983051
{'n_clusters': 750},0.4475505407701421,0.0025018622908282336,0.4211655092315558,0.010732447926917696
{'n_clusters': 800},0.45838566456258373,0.0028498214663384034,0.42916824637523987,0.010376742402393462
{'n_clusters': 850},0.4683969660287457,0.003094488314600272,0.438959903130251,0.011224200367098364
{'n_clusters': 900},0.4787377943325213,0.003110057009505567,0.44809244095041967,0.010949963683151188
{'n_clusters': 950},0.4892590775601211,0.0035858366694506475,0.4572562380389097,0.008635098597968262
{'n_clusters': 1000},0.49706568702282955,0.002949490531310943,0.46343882585322244,0.009885429182486246
{'n_clusters': 1050},0.505523502715471,0.0028637104896315374,0.47031179187069905,0.010047021365758278
{'n_clusters': 1100},0.5167979803383653,0.002008851834795554,0.48113900361784046,0.009078099713629934
{'n_clusters': 1150},0.5244633841071078,0.0028213220070186064,0.48713314438886035,0.008633776558353781
{'n_clusters': 1200},0.5315717192881932,0.0029248835917871367,0.49394337516766085,0.008665190857813738
{'n_clusters': 1250},0.5379425355744851,0.0029836340538594713,0.4991844074218871,0.008515130951511612
{'n_clusters': 1300},0.5449645774807972,0.0035960160159391077,0.5054296467490903,0.0072456141470179924
{'n_clusters': 1350},0.5515158600787423,0.003803226671201389,0.5105765121197015,0.007809367275871062
{'n_clusters': 1400},0.5572668719196654,0.004196476647922942,0.5142797134686913,0.007372386492459807
{'n_clusters': 1450},0.5624843602788265,0.0043827889439339955,0.5187675633304305,0.008073479731968836
{'n_clusters': 1500},0.5679999887722161,0.004738231483222691,0.5233809181448454,0.00768965418344635
{'n_clusters': 1550},0.5734606906885718,0.00450132783403958,0.5265192954938092,0.008390068796125543
{'n_clusters': 1600},0.578960627984723,0.004761063521533478,0.5308501989078415,0.008861815500022872
{'n_clusters': 1650},0.5839505847505533,0.005153806406790695,0.5354321417775024,0.008183053155352971
{'n_clusters': 1700},0.5890817696782286,0.005234235506977413,0.5385077198621893,0.007908229609300096
{'n_clusters': 1750},0.5934754286321895,0.004935569283080325,0.542305152120395,0.009547155239371937
