params,train_mean,train_std,test_mean,test_std
{'n_clusters': 50},0.14429754442092696,0.0032636616709655363,0.10790786948176583,0.011893007552080618
{'n_clusters': 100},0.20823778637595453,0.0025836950046929604,0.14208622471578325,0.0049263252117752575
{'n_clusters': 150},0.25124829185721537,0.004986522383262951,0.16782002067030857,0.005807284176867482
{'n_clusters': 200},0.2870585666067415,0.0047054641190467875,0.17280820906540675,0.010325468030604931
{'n_clusters': 250},0.3214293480814896,0.004731528656209226,0.182406614498745,0.012006634367941667
{'n_clusters': 300},0.3546473923351729,0.004540114895786187,0.1943164033663074,0.012520296059686556
{'n_clusters': 350},0.3843133749768485,0.0051069119405135355,0.20276834489886314,0.016401425942503378
{'n_clusters': 400},0.4105226202795135,0.0030118227196163343,0.212755795068655,0.013909786970497722
{'n_clusters': 450},0.4386519424681846,0.004782195329825857,0.21197770559574783,0.008008778359144623
{'n_clusters': 500},0.4614055561749765,0.003700981659435653,0.2158186918647571,0.006033519358040226
{'n_clusters': 550},0.48531107779547983,0.004240946915201652,0.22081130961169348,0.0066671384725485614
{'n_clusters': 600},0.5093127069237028,0.004305939551293346,0.22772036025394948,0.010214210829973955
{'n_clusters': 650},0.5303382283967738,0.005290175294896567,0.2319452236822678,0.009459584509174638
{'n_clusters': 700},0.5530916117404121,0.005222344392969974,0.23617008711058615,0.010752560735177875
{'n_clusters': 750},0.5744050410829649,0.005824034411216946,0.23962867267089916,0.00819174677507458
{'n_clusters': 800},0.5961024397300883,0.005293753050807393,0.24462276686844825,0.011210544345381218
{'n_clusters': 850},0.6177034544337074,0.004972374851870961,0.24731064520891777,0.012016289851164043
{'n_clusters': 900},0.6387287916162555,0.0049073951324118455,0.25038166248338994,0.01077549920434678
{'n_clusters': 950},0.6595621441465183,0.004563042034351178,0.2557566809390226,0.010662131031971726
{'n_clusters': 1000},0.6803955427494119,0.003506558548066307,0.25998523549387276,0.00922777805986455
{'n_clusters': 1050},0.7016128185116144,0.00322919250885222,0.2653609921748118,0.01074685307762021
{'n_clusters': 1100},0.7228298639106633,0.004038622240140216,0.2707397017569762,0.008571852656539605
{'n_clusters': 1150},0.7436633546588183,0.003808010522086544,0.27381441015798025,0.013543123499373063
{'n_clusters': 1200},0.7644006918266232,0.0033747882430404216,0.27995865938284364,0.015557518091462786
{'n_clusters': 1250},0.7836979367754503,0.00334820827670787,0.28379816920124024,0.013072391420364406
{'n_clusters': 1300},0.8046272585955403,0.003474898975536629,0.28994463310202273,0.015185413413960706
{'n_clusters': 1350},0.8237325188920822,0.003607210529816576,0.2926295585412668,0.015860956920324888
{'n_clusters': 1400},0.8424535334482692,0.004092423770143652,0.29570352871696437,0.015587682846142743
{'n_clusters': 1450},0.8618467476869235,0.00442697764444033,0.29800826812343123,0.013161853250470024
{'n_clusters': 50},0.14429754442092696,0.0032636616709655363,0.10790786948176583,0.011893007552080618
{'n_clusters': 100},0.20823778637595453,0.0025836950046929604,0.14208622471578325,0.0049263252117752575
{'n_clusters': 150},0.25124829185721537,0.004986522383262951,0.16782002067030857,0.005807284176867482
{'n_clusters': 200},0.2870585666067415,0.0047054641190467875,0.17280820906540675,0.010325468030604931
{'n_clusters': 250},0.3214293480814896,0.004731528656209226,0.182406614498745,0.012006634367941667
{'n_clusters': 300},0.3546473923351729,0.004540114895786187,0.1943164033663074,0.012520296059686556
{'n_clusters': 350},0.3843133749768485,0.0051069119405135355,0.20276834489886314,0.016401425942503378
{'n_clusters': 400},0.4105226202795135,0.0030118227196163343,0.212755795068655,0.013909786970497722
{'n_clusters': 450},0.4386519424681846,0.004782195329825857,0.21197770559574783,0.008008778359144623
{'n_clusters': 500},0.4614055561749765,0.003700981659435653,0.2158186918647571,0.006033519358040226
{'n_clusters': 550},0.48531107779547983,0.004240946915201652,0.22081130961169348,0.0066671384725485614
{'n_clusters': 600},0.5093127069237028,0.004305939551293346,0.22772036025394948,0.010214210829973955
{'n_clusters': 650},0.5303382283967738,0.005290175294896567,0.2319452236822678,0.009459584509174638
{'n_clusters': 700},0.5530916117404121,0.005222344392969974,0.23617008711058615,0.010752560735177875
{'n_clusters': 750},0.5744050410829649,0.005824034411216946,0.23962867267089916,0.00819174677507458
{'n_clusters': 800},0.5961024397300883,0.005293753050807393,0.24462276686844825,0.011210544345381218
{'n_clusters': 850},0.6177034544337074,0.004972374851870961,0.24731064520891777,0.012016289851164043
{'n_clusters': 900},0.6387287916162555,0.0049073951324118455,0.25038166248338994,0.01077549920434678
{'n_clusters': 950},0.6595621441465183,0.004563042034351178,0.2557566809390226,0.010662131031971726
{'n_clusters': 1000},0.6803955427494119,0.003506558548066307,0.25998523549387276,0.00922777805986455
{'n_clusters': 1050},0.7016128185116144,0.00322919250885222,0.2653609921748118,0.01074685307762021
{'n_clusters': 1100},0.7228298639106633,0.004038622240140216,0.2707397017569762,0.008571852656539605
{'n_clusters': 1150},0.7436633546588183,0.003808010522086544,0.27381441015798025,0.013543123499373063
{'n_clusters': 1200},0.7644006918266232,0.0033747882430404216,0.27995865938284364,0.015557518091462786
{'n_clusters': 1250},0.7836979367754503,0.00334820827670787,0.28379816920124024,0.013072391420364406
{'n_clusters': 1300},0.8046272585955403,0.003474898975536629,0.28994463310202273,0.015185413413960706
{'n_clusters': 1350},0.8237325188920822,0.003607210529816576,0.2926295585412668,0.015860956920324888
{'n_clusters': 1400},0.8424535334482692,0.004092423770143652,0.29570352871696437,0.015587682846142743
{'n_clusters': 1450},0.8618467476869235,0.00442697764444033,0.29800826812343123,0.013161853250470024
