params,train_mean,train_std,test_mean,test_std
{'max_leaf_nodes': 100},0.18063992772219178,0.0011597802452680713,0.15309837605470306,0.0067599536140368465
{'max_leaf_nodes': 200},0.26539063015612135,0.004408370413664279,0.20028549278269323,0.013879684738390238
{'max_leaf_nodes': 300},0.3271568229802421,0.0029978389920447325,0.22094003420991104,0.010485430589907044
{'max_leaf_nodes': 400},0.37737976285446084,0.003995917314368743,0.23126761256660475,0.008341207039622552
{'max_leaf_nodes': 500},0.419046483985788,0.003854507779292948,0.24139276177350086,0.008522584445274414
{'max_leaf_nodes': 600},0.46532001832575637,0.002631049854592241,0.24686060486732378,0.01054233577750411
{'max_leaf_nodes': 700},0.5036453389463972,0.0028635050612938174,0.25050514994523954,0.010314481216924153
{'max_leaf_nodes': 800},0.5400467883471258,0.003704231579109223,0.25070901476276614,0.009713145860492664
{'max_leaf_nodes': 900},0.5723471257076401,0.0032762641520560263,0.2537442214373905,0.009921082442085033
{'max_leaf_nodes': 1000},0.5973574003056428,0.0025970379570141163,0.25253169749250376,0.006718244491644062
{'max_leaf_nodes': 1100},0.6225193942248237,0.0026440328990441878,0.2592137052943324,0.009616824752809502
{'max_leaf_nodes': 1200},0.6489469930701729,0.00285455480006966,0.2608331384927129,0.008525079260928497
{'max_leaf_nodes': 1300},0.6737546975769634,0.0035213083753910406,0.2665019750686044,0.008251095612696156
{'max_leaf_nodes': 1400},0.6991697663466067,0.0029305981013927587,0.2683258883706812,0.010779366393839944
{'max_leaf_nodes': 1500},0.7247368876329979,0.0035121981920671914,0.272375291748192,0.012424714174673834
