params,train_mean,train_std,test_mean,test_std
{'n_clusters': 50},0.13125675201879955,0.010771700836987698,0.09242016943629847,0.010688966612423504
{'n_clusters': 100},0.19088055739171456,0.004155170637707615,0.12269305962854349,0.015183945792826363
{'n_clusters': 150},0.23073195827500453,0.008628614488557685,0.13801564027370478,0.0069700987348615346
{'n_clusters': 200},0.270885625699373,0.012255968721111912,0.15940697295536005,0.008918621840384763
{'n_clusters': 250},0.3058930271586996,0.009160393978048003,0.1719224503095471,0.017744405771700496
{'n_clusters': 300},0.3371678439286916,0.010166065553036419,0.1775733137829912,0.016310772039273495
{'n_clusters': 350},0.3658199641452854,0.006385707350755802,0.18201042684913654,0.017568451598139242
{'n_clusters': 400},0.39083994986649895,0.0049380125061793635,0.18887096774193549,0.016480191765578463
{'n_clusters': 450},0.4198961607569487,0.006580144190243609,0.18927093515803192,0.020689043717967565
{'n_clusters': 500},0.44461352373072216,0.005852994250150287,0.19330971000325842,0.023836648746954774
{'n_clusters': 550},0.4682211512284285,0.0052684011401209095,0.19734522645812969,0.02142315360651033
{'n_clusters': 600},0.4918288804993809,0.004426392922792783,0.1977484522645813,0.02197116352864991
{'n_clusters': 650},0.5152349969697017,0.004982703228585335,0.19976539589442815,0.023851061650588343
{'n_clusters': 700},0.5387417671804688,0.005181887782014133,0.20420495275333989,0.02213250549563204
{'n_clusters': 750},0.5618451082434803,0.005202600448844697,0.20703649397197785,0.023830334347589625
{'n_clusters': 800},0.5851501129937465,0.00542354838904954,0.21066959921798628,0.024315420453085657
{'n_clusters': 850},0.6081524441099497,0.004992409690077133,0.21308813945910723,0.021970675793967543
{'n_clusters': 900},0.6310538670525908,0.0043063709000062365,0.21833333333333335,0.0226479154995372
{'n_clusters': 950},0.6545606881499813,0.004672892246111705,0.22236722059302708,0.022127355396599338
{'n_clusters': 1000},0.6774622128658685,0.00480725501703912,0.2227737047898338,0.021028079747453576
{'n_clusters': 1050},0.7000610130610696,0.004382966044628331,0.22882453567937439,0.02339122529314525
{'n_clusters': 1100},0.724072883892501,0.006438152137481515,0.2344729553600521,0.024559694248026252
{'n_clusters': 1150},0.7468735513214494,0.005795668777671241,0.2413334962528511,0.02585571056237455
{'n_clusters': 1200},0.7692706878293954,0.005557815334218477,0.2429463994786575,0.0269791071926715
{'n_clusters': 1250},0.7906588952615904,0.005361113830344085,0.24456337569240794,0.025449948590196936
{'n_clusters': 1300},0.8120466447141774,0.004669543839827355,0.24981019876181168,0.02352749541114254
{'n_clusters': 1350},0.8344438321087468,0.005309825205563725,0.2546505376344086,0.023846099860701627
{'n_clusters': 1400},0.855024723265822,0.004024349002527774,0.25949494949494945,0.02801331412583734
{'n_clusters': 1450},0.8746977461805774,0.003979274963391603,0.26434099055066795,0.029338598597529093
