params,train_mean,train_std,test_mean,test_std
{'var_smoothing': 1e-06},0.8864001937762607,0.005800700794484355,0.2760426849136527,0.01901814440143248
{'var_smoothing': 1e-05},0.8864001937762607,0.005800700794484355,0.27644672531769304,0.01909348447901402
{'var_smoothing': 0.0001},0.8864001937762607,0.005800700794484355,0.27725317693059626,0.018938075892150137
{'var_smoothing': 0.001},0.8867028165237005,0.005898678901829044,0.2796749755620723,0.0199521485184129
{'var_smoothing': 0.01},0.8813554466242577,0.006114953970142822,0.2853225806451613,0.022575203951823324
{'var_smoothing': 0.1},0.8568400526574775,0.0072020388331316175,0.32325594656239814,0.02500777003760171
{'var_smoothing': 1.0},0.6835148713611612,0.0066362727167895656,0.23244134897360702,0.018443462835856517
{'var_smoothing': 10.0},0.6109764990308643,0.011053173861432711,0.19530710329097428,0.01636862951328184
{'var_smoothing': 100.0},0.5694097609702654,0.005666159679911264,0.24173916585206906,0.01604475060080871
