params,train_mean,train_std,test_mean,test_std
{'max_depth': 5},0.14153881348502068,0.008083205233646772,0.07898212223119461,0.0054410345918332005
{'max_depth': 10},0.2891203816017399,0.026642606621989265,0.1086916894099689,0.010329245452423858
{'max_depth': 50},0.4328264533510387,0.06644928411130847,0.14319643057926426,0.021067882746815276
{'max_depth': 100},0.4333339185467979,0.0667473908109723,0.1492866950830173,0.017141381826409258
