params,train_mean,train_std,test_mean,test_std
{'n_neighbors': 10},0.3814582884894967,0.007625388392714996,0.28209758879113717,0.021413885332479614
{'n_neighbors': 20},0.29207079550548987,0.004691312856731223,0.23366894753991527,0.016299597953213712
{'n_neighbors': 30},0.2466720911806867,0.0060503562099466935,0.21147442163571198,0.01593838015962221
{'n_neighbors': 40},0.2183220848453021,0.004838865725404063,0.1933088954056696,0.013094323530118347
{'n_neighbors': 50},0.20369350376281137,0.007042982692724596,0.18200879765395894,0.012702225116614488
{'n_neighbors': 60},0.18856109422523332,0.007955822165636879,0.17272727272727273,0.012313662847656781
{'n_neighbors': 70},0.18139742808829643,0.00530621332109567,0.16546187683284458,0.011705815081601664
{'n_neighbors': 80},0.17120783979669776,0.00581028489968174,0.15658683610296514,0.01346610542267428
{'n_neighbors': 90},0.1591011997539123,0.00603722141487974,0.1501295210166178,0.01456223289628203
{'n_neighbors': 100},0.15546881082541666,0.004250749902502379,0.14205767350928641,0.010126703270000557
