params,train_mean,train_std,test_mean,test_std
{'n_clusters': 50},0.17282221791382146,0.00822201880306136,0.14528185076572175,0.007502106182673251
{'n_clusters': 100},0.24061744810709396,0.006909136628174088,0.18483952427500816,0.014918379624776682
{'n_clusters': 150},0.2912646496227011,0.007367547279827248,0.20380905832518734,0.023991373711961677
{'n_clusters': 200},0.32637275570909746,0.0029976553316771017,0.22156239817530138,0.022440569061738934
{'n_clusters': 250},0.36148198130120146,0.003936240419828277,0.23325513196480935,0.014858459067638856
{'n_clusters': 300},0.38973072325666247,0.005033272403128074,0.24415689149560116,0.019764969521984917
{'n_clusters': 350},0.4167679564899018,0.004154794775369736,0.24738840013033564,0.022594626873733335
{'n_clusters': 400},0.4437049939623021,0.004611640698360878,0.25061665037471487,0.021886791472144344
{'n_clusters': 450},0.46892750844336295,0.005945203785868912,0.25747311827956987,0.018547148416313577
{'n_clusters': 500},0.4928378604617554,0.0059122924353397,0.2623191593352884,0.01929916296348671
{'n_clusters': 550},0.5159412524113899,0.006178344012494026,0.26877240143369174,0.01892504527993089
{'n_clusters': 600},0.5398517062030284,0.005470076014673609,0.27280791788856307,0.017169901891111915
